"astro-ph/0309673","Jason Pruet","Jason Pruet, Rebecca Surman and Gail C. McLaughlin","On the Contribution of Gamma Ray Bursts to the Galactic Inventory of
  Some Intermediate Mass Nuclei","11 pages, 1 figure","Astrophys.J.602:L101-L104,2004","10.1086/382730",,"astro-ph nucl-th",,"  Light curves from a growing number of Gamma Ray Bursts (GRBs) indicate that
GRBs copiously produce radioactive Ni moving outward at fractions of the speed
of light. We calculate nuclear abundances of elements accompanying the
outflowing Ni under the assumption that this Ni originates from a wind blown
off of a viscous accretion disk. We also show that GRB's likely contribute
appreciably to the galactic inventory of 42Ca, 45Sc, 46Ti, 49Ti, 63Cu, and may
be a principal site for the production of 64Zn.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 16:14:08 GMT""}]","2009-11-10"
"astro-ph/0309674","Uma P. Vijh","Adolf N. Witt and Uma P. Vijh","Extended Red Emission: Photoluminescence by Interstellar Nanoparticles","To appear in Astrophysics of Dust, ASP Conf. Proceedings, ed. A. N.
  Witt, G. C. Clayton, and B. T. Draine",,,,"astro-ph",,"  Interstellar dust in nebulae and in the diffuse interstellar medium of
galaxies contains a component which responds to illumination by ultraviolet
photons with efficient luminescence in the 500 nm to 1000 nm spectral range,
known as Extended Red Emission (ERE). We review the techniques of detection and
the observational characteristics of the ERE in a wide range of astrophysical
environments. We then discuss results of the analysis of ERE observations,
leading to a set of specific constraints that any proposal for the ERE carrier
must confront. Finally, we review specific models that have been advanced over
the past two decades to explain the ERE phenomenon. Despite promising progress
on several fronts, no completely satisfactory model for the ERE carrier/process
exists at this time.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 16:54:38 GMT""}]","2007-05-23"
"astro-ph/0309675","J. D. Kurk","Jaron Kurk (1,2), Bram Venemans (1), Huub Rottgering (1), George Miley
  (1), Laura Pentericci (3) ((1) Sterrewacht Leiden, (2) Osservatorio di
  Arcetri Florence, (3) MPIA Heidelberg)","Proto-clusters associated with radio galaxies from z = 2 to z = 4","4 pages, no figures, to be published in ""Multiwavelength Cosmology"",
  proceedings of a conference held at Mykonos, Greece, June 17-20 2003",,"10.1007/0-306-48570-2_30",,"astro-ph",,"  We have carried out narrow band imaging targeted at the Lya line of emitters
associated with radio galaxies at 2 < z < 5. Subsequent spectroscopy has
confirmed the identity of > 120 Lya emitters and led to the discovery of six
proto-clusters up to z = 4.1 with velocity dispersions between 300 and 1000
km/s. The number of emission line galaxies in the observed fields is four to
fifteen times higher than in blank fields. These results strongly support the
idea that high redshift radio galaxies are the progenitors of central brightest
cluster galaxies located in the progenitors of clusters of galaxies.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 17:27:06 GMT""}]","2017-03-29"
"astro-ph/0309676","Steven R. Cranmer","Steven R. Cranmer (Harvard-Smithsonian CfA)","Observational Aspects of Wave Acceleration in Open Magnetic Regions","10-page review paper (single PDF file), 6 figures, to be published in
  the proceedings of the SOHO-13 Symposium: Waves, Oscillations, and
  Small-scale Events in the Solar Atmosphere, 29 September to 3 October 2003,
  Palma de Mallorca, Spain, ESA SP-547",,,,"astro-ph",,"  This paper reviews the latest observational evidence for the existence of
propagating waves in the open magnetic flux tubes of the solar corona. SOHO
measurements have put tentative limits on the fluxes of various types of
magnetohydrodynamic (MHD) waves in the acceleration region of the solar wind.
Also, continually improving measurements of fluctuations at larger distances
(i.e., in situ detection and radio scintillation) continue to provide
significant constraints on the dominant types of plasma oscillation throughout
the corona and wind. The dissipation of MHD fluctuations of some kind, probably
involving anisotropic turbulent cascade, is believed to dominate the heating of
the extended corona. Spectroscopic observations from the UVCS instrument on
SOHO have helped to narrow the field of possibilities for the precise modes,
generation mechanisms, and damping channels. This presentation will also review
some of the collisionless, kinetic aspects of wave heating and acceleration
that are tied closely to the observational constraints.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 17:30:43 GMT""}]","2007-05-23"
"astro-ph/0309677","Joel Kastner","Joel H. Kastner (Center for Imaging Science, Rochester Institute of
  Technology, Rochester, NY, USA), Noam Soker (Department of Physics,
  Technion-Israel Institute of Technology, Haifa, Israel, and Department of
  Physics, Oranim, Israel)","The Egg Nebula (AFGL 2688): Deepening Enigma","4 pages, 1 figure; to appear in ""Asymmetrical Planetary Nebulae III""
  editors M. Meixner, J. Kastner, N. Soker, & B. Balick (ASP Conf. Series)",,,,"astro-ph",,"  Recent observations of the Egg Nebula (AFGL 2688), obtained at
ever-increasing spatial and spectral resolution, have revealed a perplexing
array of phenomena. Many of these phenomena present challenges to our
understanding of this object as an emerging, bipolar planetary nebula. Here, we
consider two particularly intriguing aspects of the Egg: the peculiar structure
and kinematics of its equatorial regions, and the nature of an apparent widely
separated companion to the central star. In the first case, we use recently
acquired Hubble Space Telescope images to demonstrate that the H2 emission
distributed east and west of the central star is spatially coincident with a
dusty, equatorial disk or torus. The H2 is thus constrained to lie near the
equatorial plane, casting doubt on pure radial outflow models for the
equatorial kinematics. In the second case, we show that the apparent companion
(``Peak A'') may be an accreting white dwarf that has undergone one or more
thermonuclear bursts.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 17:36:26 GMT""}]","2007-05-23"
"astro-ph/0309678","Inseok Song","Inseok Song, B. Zuckerman, and M.S. Bessell","Probing the Low Mass Stellar End of the eta Chamaeleontis Cluster","11 pages, 4 figures, 2 tables, accepted in ApJ","Astrophys.J.600:1016-1019,2004","10.1086/380086",,"astro-ph",,"  We have identified three faint new members of the eta Chamaeleontis cluster.
Spectral types of the new members are estimated to be ~M5 based on their TiO
band strengths and broadband colors. With an age of 5-8 Myr for the cluster,
masses of these new members are estimated to be ~0.08 Msun. All three display
strong Li 6708A absorption and Halpha emission features including one with
Halpha emission equivalent width ~60A along with HeI 6678 & 7605 A emission
features that are characteristics of classical T Tauri stars.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 18:55:45 GMT""}]","2009-11-10"
"astro-ph/0309679","Robert D. Klauber","Robert D. Klauber","Mechanism for Vanishing Zero-Point Energy","15 pages, 1 figure. Vers 2 enhanced section 4, added section 5 and a
  figure. Vers 3 corrected minor errors and replaced Appendix A",,,,"astro-ph gr-qc hep-th",,"  In addition to the two standard solutions of the quantum field equations
having the form e^{+/-(iwt-ikx)}, there exist two additional solutions of the
form e^{+/-(iwt+ikx). By incorporating these latter solutions, deemed
""supplemental solutions"", into the development of quantum field theory, one
finds a simple and natural cancellation of terms that results in an energy VEV,
and a cosmological constant, of zero. This fundamental, and previously
unrecognized, inherent symmetry in quantum field theory shows promise for
providing a resolution of the large vacuum energy problem, simply and directly,
with little modification or extension to the extant mathematics of the theory.
In certain scenarios, slight asymmetries could give rise to dark energy.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 20:36:00 GMT""},{""version"":""v2"",""created"":""Thu, 20 Jan 2005 22:12:37 GMT""},{""version"":""v3"",""created"":""Thu, 19 Jul 2007 19:17:52 GMT""}]","2007-07-19"
"astro-ph/0309680","Steffen Mieske","S. Mieske, M. Hilker","Distance to the Centaurus cluster and its subcomponents from surface
  brightness fluctuations","16 pages, 10 figures, accepted for publication in A&A","Astron.Astrophys.410:445-460,2003","10.1051/0004-6361:20031296",,"astro-ph",,"  We present I-band Surface Brightness Fluctuations (SBF) measurements for 15
early type galaxies (3 giants, 12 dwarfs) in the central region of the
Centaurus cluster, based on VLT FORS1 imaging data. From the SBF-distances to
our sample galaxies we determine the distance of the Centaurus cluster to be
41.3 +/- 2.1 Mpc (33.08 +/- 0.11 mag), about the same distance as of the
``Great Attractor''. We find a distance difference of 0.27 +/- 0.34 mag between
the two subcomponents Cen30 and Cen45, ruling out that both components are
separated by their Hubble flow distance. A distance difference of 0.48 +/- 0.21
mag is found between the central galaxies NGC 4696 (Cen30) and NGC 4709 (Cen45)
of both components, supported by the different turn-over magnitudes of their
respective globular cluster systems. This suggests that Cen45 is falling into
but has not yet reached Cen30, supporting the idea of a large scale filament
along the line of sight towards Centaurus (Churazov et al. 1999). H_0=83.0 +/-
8.3 km/s/Mpc is obtained for our Cen30 sample. This value corresponds to a much
smaller Hubble flow distortion in the direction of Centaurus than determined by
Tonry et al. (2000), implying that the GA mass estimate by Tonry et al. may be
too high and/or that the Centaurus cluster falls into the GA almost
perpendicularly to the line of sight. As our mean single measurement error is
very close to the measured distance scatter of the investigated galaxies, we
can only derive an upper limit of +/- 10 Mpc radial extension for the Centaurus
cluster. No evidence for an infall pattern into the Great Attractor is found
within the uncertainties for the 11 galaxies with measured redshift.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 21:25:26 GMT""}]","2009-11-10"
"astro-ph/0309681","Theodore A. Jacobson","T. Jacobson, S. Liberati, D. Mattingly, and F.W. Stecker","New limits on Planck scale Lorentz violation in QED","4 pages; figure replaced; reference added, typo fixed; (v4): added
  caveat concerning observation of GRB polarization, weakened birefringence
  bound by factor of ten (due to previous computational error), added
  references, editorial changes in presentation; v5: Possible role of positrons
  in producing Crab radiation and effect on constraints noted, reference added,
  minor editorial changes. Essentially the version published in PRL","Phys.Rev.Lett.93:021101,2004","10.1103/PhysRevLett.93.021101",,"astro-ph gr-qc hep-ph hep-th",,"  Constraints on possible Lorentz symmetry violation (LV) of order E/M_Planck
for electrons and photons in the framework of effective field theory (EFT) are
discussed. Using (i) the report of polarized MeV emission from GRB021206 and
(ii) the absence of vacuum \v{C}erenkov radiation from synchrotron electrons in
the Crab nebula, we improve previous bounds by 10^-10 and 10^-2 respectively.
We also show that the LV parameters for positrons and electrons are different,
discuss electron helicity decay, and investigate investigate how prior
constraints are modified by the relations between LV parameters implied by EFT.
","[{""version"":""v1"",""created"":""Wed, 24 Sep 2003 23:26:28 GMT""},{""version"":""v2"",""created"":""Fri, 26 Sep 2003 08:31:53 GMT""},{""version"":""v3"",""created"":""Thu, 2 Oct 2003 13:49:35 GMT""},{""version"":""v4"",""created"":""Thu, 18 Dec 2003 17:20:16 GMT""},{""version"":""v5"",""created"":""Thu, 29 Jul 2004 11:59:53 GMT""}]","2009-11-10"
"astro-ph/0309682","Hiroshi Imai","Hiroshi Imai and Philip J. Diamond","A birth and growth of a collimated molecular jet from an AGB star","5 pages, 2 figures, presented at the conference ""Future Directions in
  High Resolution Astronomy: A Celebration of the 10th Anniversary of the
  VLBA"", held in June 8-12, 2003, in Socorro, New Mexico, USA; to be published
  in the ASP Conference Series",,,,"astro-ph",,"  With the VLBA, we have observed water masers associated with the OH/IR star,
W43A, which trace a birth and growth of a molecular jet. The water masers
exhibit the collimated distribution (1700 AU: 20 AU) and fast motions (+/-150
km/s). The maser distribution was well fit by a precessing jet model. The jet
length has extended by 800 AU within 8 years, indicating that the extension
rate is roughly equivalent to the jet speed (150 km/s). Very likely the jet was
born around the year 1960. An elongated planetary nebula will be formed by such
a jet during an extremely short period (<<1000 yrs) of the transition to form a
ptoto-planetary nebula. Then fading of the water maser jet will be observed
during our human life.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 2003 01:33:12 GMT""}]","2007-05-23"
