"astro-ph/0309564","Madappa Prakash","Sharada Iyer Dutta, Sasa Ratkovic, Madappa Prakash","The photo-neutrino process in astrophysical systems","26 pages and 7 figures. Version as accepted in Phys. Rev. D; three
  figures and related discussion revised","Phys.Rev.D69:023005,2004","10.1103/PhysRevD.69.023005",,"astro-ph",,"  Explicit expressions for the differential and total rates and emissivities of
neutrino pairs from the photo-neutrino process $e^\pm + \gamma \to e^\pm + \nu
+ \bar\nu$ in hot and dense matter are derived. Full information about the
emitted neutrinos is retained by evaluating the squared matrix elements for
this process which was hitherto bypassed through the use of Lenard's identity
in obtaining the total neutrino emissivities. Accurate numerical results are
presented for widely varying conditions of temperature and density. Analytical
results helpful in understanding the qualitative behaviors of the rates and
emissivities in limiting situations are derived. The corresponding production
and absorption kernels in the source term of the Boltzmann equation for
neutrino transport are developed. The appropriate Legendre coefficients of
these kernels, in forms suitable for multigroup flux-limited diffusion schemes
are also provided.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 19:42:40 GMT""},{""version"":""v2"",""created"":""Mon, 17 Nov 2003 15:52:11 GMT""}]","2009-11-10"
"astro-ph/0309585","Tonio Hauschildt","AMANDA Collaboration: J. Ahrens, et al","Search for extraterrestrial point sources of neutrinos with AMANDA-II","5 pages, 5 figures, 1 table, submitted to PRL","Phys.Rev.Lett.92:071102,2004","10.1103/PhysRevLett.92.071102",,"astro-ph",,"  We present the results of a search for point sources of high energy neutrinos
in the northern hemisphere using AMANDA-II data collected in the year 2000.
Included are flux limits on several AGN blazars, microquasars, magnetars and
other candidate neutrino sources. A search for excesses above a random
background of cosmic-ray-induced atmospheric neutrinos and misreconstructed
downgoing cosmic-ray muons reveals no statistically significant neutrino point
sources. We show that AMANDA-II has achieved the sensitivity required to probe
known TeV gamma-ray sources such as the blazar Markarian 501 in its 1997
flaring state at a level where neutrino and gamma-ray fluxes are equal.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 16:29:43 GMT""}]","2008-11-26"
"astro-ph/0309589","Fabricio Ferrari","Fabricio Ferrari (1), Horacio Dottori (1), Nicola Caon (2), Antonio
  Nobrega (1 and 3) and Daniela Pavani (1) ((1) Instituto de Fisica - UFRGS,
  Porto Alegre, RS, Brazil (2) Instituto de Astrofisica de Canarias, Tenerife,
  Canary Islands, Spain (3) CETEC - UNOCHAPECO, Chapeco, SC, Brazil)","The Relationship Between the Sersic Law Profiles Measured Along the
  Major and Minor Axes of Elliptical Galaxies","16 pages, 14 figures, LaTex with mn2e.cls. Accepted to MNRAS","Mon.Not.Roy.Astron.Soc.347:824,2004","10.1111/j.1365-2966.2004.07254.x",,"astro-ph",,"  In this paper we discuss the reason why the parameters of the Sersic model
best-fitting the major axis light profile of elliptical galaxies can differ
significantly from those derived for the minor axis profile. We show that this
discrepancy is a natural consequence of the fact that the isophote eccentricity
varies with the radius of the isophote and present a mathematical
transformation that allows the minor axis Sersic model to be calculated from
the major axis model, provided that the elliptical isophotes are aligned and
concentric and that their eccentricity can be represented by a well behaved,
though quite general, function of the radius. When there is no variation in
eccentricity only the effective radius changes in the Sersic model, while for
radial-dependent eccentricity the transformation which allows the minor axis
Sersic model to be calculated from the major axis model is given by the Lerch
Phi transcendental function. The proposed transformation was tested using
photometric data for 28 early-type galaxies.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 16:58:42 GMT""}]","2009-11-10"
"astro-ph/0309590","Paola D'Alessio","Paola D'Alessio, Nuria Calvet, Lee Hartmann, James Muzerolle and
  Michael Sitko","Models of Accretion Disks around Young Stars","To appear in the Proceeding of IAU Symposium 221, Star Formation at
  High Angular Resolution, Editors M. Burton, R. Jayawardhana & T. Bourke,
  Astronomical Society of the Pacific, 8 pages, 1 postscript figure",,,,"astro-ph",,"  We discuss the importance of accretion in calculating disk models for young
stellar objects. In particular, we show that a disk inner rim, irradiated by
both the star and the accretion shocks at the stellar surface, can naturally
explain recent observations of DG Tau with the Keck interferometer. We present
models for two objects, with mass accretion rates differing by almost two
orders of magnitude, to illustrate the effects of accretion on the overall disk
structure and emission.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 17:01:42 GMT""}]","2007-05-23"
"astro-ph/0309591","Mauro Sereno","M. Sereno","Simultaneous determination of $\Omega_{\rm M0}$ and $H_0$ from joint
  Sunyaev-Zeldovich effect and X-ray observations with median statistics","8 pages, 2 figures, to appear in A&A","Astron.Astrophys.412:341-348,2003","10.1051/0004-6361:20031465",,"astro-ph",,"  Clusters of galaxies contain a fair sample of the universal baryonic mass
fraction. A combined analysis of the intracluster medium (ICM) within their
hydrostatic regions, as derived from both Sunyaev-Zeldovich effect (SZE)
measurements and X-ray images, makes it possible to constrain the cosmological
parameters. We consider both gas fraction estimates and angular diameter
distance measurements. Adopting median statistics, we find, at the 2-$\sigma$
level, the pressureless matter density, $\Omega_{\rm M0}$, to be between 0.30
and 0.40 and the Hubble constant, $H_0$, between 44 and 66 Km s$^{-1}$
Mpc$^{-1}$.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 17:06:53 GMT""}]","2009-11-10"
"astro-ph/0309592","Gabriel Franco","W.J.B. Corradi (1), G.A.P. Franco (1), J. Knude (2) ((1) Departamento
  de Fisica - ICEx - UFMG, (2) Niels Bohr Institute for Astronomy, Physics and
  Geophysics)","Local Interstellar Medium Kinematics towards the Southern Coalsack and
  Chamaeleon-Musca dark clouds","19 pages, accepted for MNRAS","Mon.Not.Roy.Astron.Soc.347:1065,2004","10.1111/j.1365-2966.2004.07219.x",,"astro-ph",,"  The results of a spectroscopic programme aiming to investigate the kinematics
of the local interstellar medium components towards the Southern Coalsack and
Chamaeleon-Musca dark clouds are presented. The analysis is based upon
high-resolution (R ~ 60,000) spectra of the insterstellar NaI D absorption
lines towards 63 B-type stars (d < 500 pc) selected to cover these clouds and
the connecting area defined by the Galactic coordinates: 308 > l > 294 and -22
< b < 5. The radial velocities, column densities, velocity dispersions, colour
excess and photometric distances to the stars are used to understand the
kinematics and distribution of the interstellar cloud components. The analysis
indicates that the interstellar gas is distributed in two extended sheet-like
structures permeating the whole area, one at d < 60 pc and another around
120-150 pc from the Sun. The dust and gas feature around 120-150 pc seem to be
part of an extended large scale feature of similar kinematic properties,
supposedly identified with the interaction zone of the Local and Loop I
bubbles.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 17:38:00 GMT""},{""version"":""v2"",""created"":""Fri, 26 Sep 2003 14:25:51 GMT""}]","2009-11-10"
"astro-ph/0309593","Richard Woodard","T. Prokopec (Utrecht University) R. P. Woodard (University of Florida)","Production of Massless Fermions during Inflation","17 pages, LaTeX 2e, 1 figure. The first 15 pages gives the text of
  version 1, which matches the published version. The erratum appended on page
  15 corrects a crucial sign error which COMPLETELY CHANGES THE PHYSICAL
  CONCLUSIONS","JHEP 0310:059,2003","10.1088/1126-6708/2003/10/059","CERN-TH/2003-173,HD-THEP-03-39, UFIFT-HEP-03-21","astro-ph gr-qc hep-ph",,"  We compute the one loop self energy, in a locally de Sitter background, for a
massless fermion which is Yukawa-coupled to a massless, minimally coupled
scalar. We then solve the modified Dirac equation resulting from inclusion of
the self energy. We find faster-than-exponential growth in the fermion wave
function, consistent with the production of fermions through a process in which
a scalar and a fermion-anti-fermion pair are ripped out of the vacuum by
inflation.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 18:24:17 GMT""},{""version"":""v2"",""created"":""Thu, 2 Feb 2006 17:56:15 GMT""}]","2009-11-10"
"astro-ph/0309594","Sang-Hyeon Ahn","Sang-Hyeon Ahn","Singly-Peaked P-Cygni type Ly$\alpha$ from starburst galaxies","Original version was submitted to MNRAS on 13, Jan, 2003, which was
  withdrawn. After heavey revison, its essence was resubmitted to ApJL on 18
  Aug. 2003. 2nd revision. 10 pages, 3 figures","Astrophys.J.601:L25-L28,2004","10.1086/381750","KIAS-preprint P03070","astro-ph",,"  We present results of Monte Carlo calculations for the Lya line transfer in
an expanding dusty supershell, where Lya source is a well-localized star
cluster in a starburst galaxy.The escape of Lya photons from such system is
achieved by a number of back-scattering, and so a series of emission peaks are
formed redward of the systemic redshift by back-scattering. However, majority
of observed Lya emission from starbursts show singly-peaked asymmetric
profiles. We find in this paper that, in order to form a singly-peaked Lya
emission, dust should be distributed in the ionized bubble, as well as within
the supershell of neutral hydrogen. We also find that the overall escape
fraction of Lya photons is determined by the HI column density of the
supershell, the expansion velocity of the supershell, and the spatial
distribution of dust. However, the kinematic information of the expanding
supershell is preserved in the profile of Lya emission even when the supershell
is dusty. Our results are potentially useful to fit the P-Cygni type Lya line
profiles from starburst galaxies, either nearby galaxies or high-z Lyman break
galaxies (LBGs).
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 18:47:13 GMT""}]","2009-11-10"
"astro-ph/0309595","David Whysong","C. Martin Gaskell, Rene W. Goosmann, Robert R. J. Antonucci, and David
  H. Whysong","The Nuclear Reddening Curve for Active Galactic Nuclei and the Shape of
  the Infra-Red to X-Ray Spectral Energy Distribution","41 pages, including 6 figures and 3 tables. To appear in ApJ vol.
  614, October 20 issue. Some slight wording changes. Some additional
  references added. Small changes in the model fit in section 6.2, to the
  analytical fit in the Appendix, and to the tabulated reddening curve in the
  Appendix","Astrophys.J.616:147-156,2004","10.1086/423885",,"astro-ph",,"  We present extinction curves derived from the broad emission lines and
continua of large samples of both radio-loud and radio-quiet AGNs. The curves
are significantly flatter in the UV than are curves for the local ISM. The
reddening curves for the radio-quiet LBQS quasars are slightly steeper than
those of the radio-loud quasars in the UV, probably because of additional
reddening by dust further out in the host galaxies of the former. The UV
extinction curves for the radio-loud AGNs are very flat. This is explicable
with slight modifications to standard MRN dust models: there is a relative lack
of small grains in the nuclear dust. Our continuum and broad-emission line
reddening curves agree in both shape and amplitude, confirming that the
continuum shape is indeed profoundly affected by reddening for all but the
bluest AGNs. With correction by our generic extinction curve, all of the
radio-loud AGNs have continuous optical-UV spectra consistent with a single
shape. We show that radio-quiet AGNs have very similar intrinsic UV to optical
shape over orders of magnitude in luminosity. We also argue that radio-loud and
radio-quiet AGNs probably share the same underlying continuum shape and that
most of the systematic differences between their observed continuum shapes are
due to higher nuclear reddening in radio-selected AGNs, and additional
reddening from dust further out in the host galaxies in radio-quiet AGNs. Our
conclusions have important implications for the modelling of quasar continua
and the analysis of quasar demographics.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 19:25:29 GMT""},{""version"":""v2"",""created"":""Tue, 23 Mar 2004 23:07:55 GMT""},{""version"":""v3"",""created"":""Wed, 14 Jul 2004 23:01:23 GMT""}]","2009-11-10"
"astro-ph/0309596","Laurent Chemin","L. Chemin, P. Amram, C. Carignan, C. Balkowski, W. van Driel, V.
  Cayatte, O. Hernandez, J. Boulesteix, M. Marcelin","A 3D Optical Spectroscopy Study of Low Surface Brightness Galaxies","2 pages, 4 figures, to be published in ""IAU Symposium 220, Dark
  matter in galaxies"", ASP Conf Series",,,,"astro-ph",,"  We present Halpha emission line velocity fields of two Low Surface Brightness
galaxies - UGC 628 and UGC 5005 - obtained using Fabry-Perot interferometry
observations at the Canada-France-Hawaii telescope. Our goal is to study the
dynamics of Low Surface Brightness galaxies.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2003 19:34:19 GMT""}]","2007-05-23"
