"astro-ph/0304302","Marcel Agueros","David J. Helfand (1), Marcel A. Agueros (2), E. V. Gotthelf (1) ((1)
  Columbia Astrophysics Laboratory, Columbia University, (2) Department of
  Astronomy, University of Washington)","An X-ray Image of the Composite SNR G16.7+0.1","12 pages, 4 figures. Scheduled to appear in the September 1
  Astrophysical Journal","Astrophys.J. 592 (2003) 941-946","10.1086/375838",,"astro-ph",,"  We have observed the Galactic supernova remnant G16.7+0.1 for 13 ks using the
EPIC cameras aboard the XMM-Newton X-ray Observatory, producing the first X-ray
image of the remnant. This composite radio remnant has a core radio flux
density of only 100 mJy, making it one of the faintest radio synchrotron
nebulae yet detected, although the core-to-shell flux ratio at 6 cm is typical
of the growing class of composite remnants. Our image is seriously contaminated
by bright arcs produced by singly reflected X-rays from the X-ray binary GX17+2
which lies just outside the field of view, providing an interesting data
analysis challenge. Nonetheless, the remnant's synchrotron core is clearly
detected. We report on the spectrum and intensity of the core emission as well
as on our search for emission from the thermal shell, and describe the
constraints these observations provide on the remnant's distance, age, and
central pulsar properties.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 18:41:19 GMT""}]","2009-11-07"
"astro-ph/0304303","Patricia Tissera","S. A. Cora, P. B. Tissera, D. G. Lambas, M. B. Mosconil","Building Blocks in Hierarchical Clustering Scenarios and their
  Connection with Damped Ly$\alpha$ Systems","15 pages, 11 Postscript figures. Accepted to MNRAS","Mon.Not.Roy.Astron.Soc. 343 (2003) 959","10.1046/j.1365-8711.2003.06738.x",,"astro-ph",,"  We carried out a comprehensive analysis of the chemical properties of the
interstellar medium (ISM) and the stellar population (SP) of current normal
galaxies and their progenitors in a hierarchical clustering scenario. We
compared the results with observations of Damped Lyman-$\alpha$ systems (DLAs)
under the hypothesis that, at least, part of the observed DLAs could originate
in the building blocks of today normal galaxies. We used a hydrodynamical
cosmological code which includes star formation and chemical enrichment.
Galaxy-like objects are identified at $z=0$ and then followed back in time.
Random line-of-sights (LOS) are drawn through these structures in order to
mimic Damped Lyman $\alpha$ systems. We then analysed the chemical properties
of the ISM and SP along the LOS. We found that the progenitors of current
galaxies in the field with mean $L <0.5 L^* $ and virial circular velocity of
$100-250 {\rm km/sec}$ could be the associated DLA galaxies. For these systems
we detected a trend for $<L/L^*>$ to increase with redshift.(Abridged)
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 19:48:53 GMT""},{""version"":""v2"",""created"":""Fri, 25 Apr 2003 14:39:33 GMT""}]","2009-11-07"
"astro-ph/0304309","Frederic Schuller","F. Schuller (1), S. Ganesh (2,1), M. Messineo (3), A. Moneti (1), J.
  A. D. L. Blommaert (4), C. Alard (1,5), B. Aracil (1), M.-A.
  Miville-Deschenes (6), A. Omont (1), M. Schultheis (1), G. Simon (5), A.
  Soive (1), L. Testi (7) ((1) IAP - Paris, (2) PRL - India, (3) Leiden
  Observatory, (4) Instituut voor Sterrenkunde Leuven, (5) GEPI - Obs. de
  Paris, (6) LRA - Obs. de Paris, (7) Oss. Astr. di Arcetri)","Explanatory Supplement of the ISOGAL-DENIS Point Source Catalogue","21 pages, 7 figures. A&A in press. Full length version with 32
  figures and detailed description of the data processing is available here:
  http://www-isogal.iap.fr/Publications/ExplSupplFull.ps.gz","Astron.Astrophys. 403 (2003) 955-974","10.1051/0004-6361:20030416",,"astro-ph",,"  We present version 1.0 of the ISOGAL-DENIS Point Source Catalogue (PSC),
containing more than 100,000 point sources detected at 7 and/or 15 micron in
the ISOGAL survey of the inner Galaxy with the ISOCAM instrument on board the
Infrared Space Observatory (ISO). These sources are cross-identified, wherever
possible, with near-infrared (0.8-2.2 micron) data from the DENIS survey. The
overall surface covered by the ISOGAL survey is about 16 square degrees, mostly
(95%) distributed near the Galactic plane (|b| < 1 deg), where the source
extraction can become confusion limited and perturbed by the high background
emission. Therefore, special care has been taken aimed at limiting the
photometric error to ~0.2 magnitude down to a sensitivity limit of typically 10
mJy. The present paper gives a complete description of the entries and the
information which can be found in this catalogue, as well as a detailed
discussion of the data processing and the quality checks which have been
completed. The catalogue is available via the VizieR Service at the Centre de
Donn\'ees Astronomiques de Strasbourg (CDS,
http://vizier.u-strasbg.fr/viz-bin/VizieR/) and also via the server at the
Institut d'Astrophysique de Paris (http://www-isogal.iap.fr/). A more complete
version of this paper, including a detailed description of the data processing,
is available in electronic form through the ADS service.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 16:29:11 GMT""}]","2009-11-07"
"astro-ph/0304310","Joshua C. Kempner","J. C. Kempner (1,2), C. L. Sarazin (1), M. Markevitch (2) ((1)
  University of Virginia, (2) Harvard-Smithsonian Center for Astrophysics)","Chandra Observation of the Merging Cluster Abell 2034","To appear in ApJ. 9 pages, 12 figures, some color, uses
  emulateapj.cls. For full resolution figures see
  http://hea-www.harvard.edu/~jkempner/research/papers/A2034.ps.gz","Astrophys.J. 593 (2003) 291","10.1086/376358",,"astro-ph",,"  We present an analysis of a Chandra observation of Abell 2034. The cluster
has multiple signatures of an ongoing merger, including a cold front and
probable significant heating of the intracluster medium above its equilibrium
temperature. We find no evidence for the large cooling rate previously
determined for the cluster, and in fact find it to be roughly isothermal,
though with numerous small-scale inhomogeneities, out to a radius of ~700 kpc.
The cold front appears to be in the process of being disrupted by gas dynamic
instability and perhaps by shock heating. We find weak evidence for Inverse
Compton hard X-ray emission from the radio relic suspected to be associated
with the cold front. Finally, we study the emission to the south of the
cluster, which was previously thought to be a merging subcluster. We find no
evidence that this ""subcluster"" is interacting with the main Abell 2034
cluster. On the other hand, the properties of this region are inconsistent with
an equilibrium cluster at the redshift of Abell 2034 or less. We explore the
possibility that it is a disrupted merging subcluster, but find its luminosity
to be significantly lower than expected for such a scenario. We suggest that
the emission to the south of the cluster may actually be a moderate to high
redshift (0.3 < z < 1.25) background cluster seen in projection against Abell
2034.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 16:29:39 GMT""}]","2009-11-07"
"astro-ph/0304311","Ignacio Negueruela","Ignacio Negueruela (Strasbourg, Alicante), Amparo Marco (Alicante)","Stellar tracers of the Cygnus Arm I. Spectroscopic study of bright
  photometric candidates","13 pages, 7 figures. Uses new A&A macro (included). Accepted for
  publication in Astronomy & Astrophysics","Astron.Astrophys. 406 (2003) 119","10.1051/0004-6361:20030605",,"astro-ph",,"  We present medium-resolution spectroscopy of a sample of stars in the second
Galactic quadrant selected from the literature because their colours suggest
that they are moderately-reddened early-type stars at very large distances.
  From the derived spectral types and observed colours, we calculate distances
to all these objects. For a sizable fraction of our sample, we find distances
well in excess of what is expected for Perseus Arm objects, even allowing for
rather generous errors. In the interval l=150degr-180degr, there is a large
number of objects with distances in excess of 4 kpc, which are likely tracing
the Outer or Cygnus Arm. In particular, we find that the association Cam OB3 is
placed on this Arm. Based on our results, the extent and definition of the
associations Cas OB4 and Aur OB2 need to be reevaluated.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 16:44:12 GMT""}]","2009-11-07"
"astro-ph/0304312","Shaul Hanany","S. Hanany, T. Matsumura, B. Johnson, T. Jones, J. R. Hull, K. B. Ma","A Cosmic Microwave Background Radiation Polarimeter Using
  Superconducting Bearings","6 pages, IEEE-Transactions of Applied Superconductivity, 2003, Vol.
  13, in press","IEEE Trans.Appl.Supercond. 13 (2003) 2128-2133","10.1109/TASC.2003.813016",,"astro-ph",,"  Measurements of the polarization of the cosmic microwave background (CMB)
radiation are expected to significantly increase our understanding of the early
universe. We present a design for a CMB polarimeter in which a cryogenically
cooled half wave plate rotates by means of a high-temperature superconducting
(HTS) bearing. The design is optimized for implementation in MAXIPOL, a
balloon-borne CMB polarimeter. A prototype bearing, consisting of commercially
available ring-shaped permanent magnet and an array of YBCO bulk HTS material,
has been constructed. We measured the coefficient of friction as a function of
several parameters including temperature between 15 and 80 K, rotation
frequency between 0.3 and 3.5 Hz, levitation distance between 6 and 10 mm, and
ambient pressure between 10^{-7} and 1 torr. The low rotational drag of the HTS
bearing allows rotations for long periods of time with minimal input power and
negligible wear and tear thus making this technology suitable for a future
satellite mission.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 17:26:38 GMT""}]","2016-11-17"
"astro-ph/0304313","Samuel Boissier","S. Boissier, D. Monnier Ragaigne, N. Prantzos, W. van Driel, C.
  Balkowski, K. O'Neil","Chemical and spectrophotometric evolution of Low Surface Brightness
  galaxies","Accepted in MNRAS. 14 pages. 13 figures","Mon.Not.Roy.Astron.Soc. 343 (2003) 653","10.1046/j.1365-8711.2003.06703.x",,"astro-ph",,"  Based on the results of recent surveys, we have constructed a relatively
homogeneous set of observational data concerning the chemical and photometric
properties of Low Surface Brightness galaxies (LSBs). We have compared the
properties of this data set with the predictions of models of the chemical and
spectrophotometric evolution of LSBs. The basic idea behind the models, i.e.
that LSBs are similar to 'classical' High Surface Brightness spirals except for
a larger angular momentum, is found to be consistent with the results of their
comparison with these data. However, some observed properties of the LSBs (e.g.
their colours, and specifically the existence of red LSBs) as well as the large
scatter in these properties, cannot be reproduced by the simplest models with
smoothly evolving star formation rates over time. We argue that the addition of
bursts and/or truncations in the star formation rate histories can alleviate
that discrepancy.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 18:22:06 GMT""}]","2009-11-07"
"astro-ph/0304314","B. Scott Gaudi","Andrew Gould (1,2), B. Scott Gaudi (2), Cheongho Han (3) ((1) Ohio
  State, (2) IAS, (3) Chungbuk National University)","Resolving the Microlens Mass Degeneracy for Earth-Mass Planets","5 pages, 1 figure. Revised version, very minor changes. Accepted to
  ApJL, to appear in the July 1, 2003 issue (v591)","Astrophys.J. 591 (2003) L53-L56","10.1086/377071",,"astro-ph",,"  Of all planet-finding techniques, microlensing is potentially the most
sensitive to Earth-mass planets. However, microlensing lightcurves generically
yield only the planet-star mass ratio: the mass itself is uncertain to a factor
of a few. To determine the planet mass, one must measure both the ``microlens
parallax'' and source-lens relative proper motion. Here we present a new method
to measure microlens masses for terrestrial planets. We show that, with only a
modest adjustment to the proposed orbit of the dedicated satellite that finds
the events, and combined with observations from a ground-based observing
program, the planet mass can be measured routinely. The dedicated satellite
that finds the events will automatically measure the proper motion and one
projection of the ``vector microlens parallax.'' If the satellite is placed in
an L2 orbit, or a highly elliptical orbit around the Earth, the Earth-satellite
baseline is sufficient to measure a second projection of the vector microlens
parallax from the difference in the lightcurves as seen from the Earth and the
satellite as the source passes over the caustic structure induced by the
planet. This completes the mass measurement.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 20:00:06 GMT""},{""version"":""v2"",""created"":""Fri, 23 May 2003 19:52:40 GMT""}]","2009-11-07"
"astro-ph/0304315","Michael Blanton","Michael R. Blanton","A simple model for the clustering of subhalos as a function of mass","4 pages, submitted to ApJ Letters",,,,"astro-ph",,"  Astrophysicists do not associate galaxies with the massive dark matter halos
so easily detected in particle simulations and whose mass function can be
predicted by the Press-Schechter formalism and its variants. Instead, they
associate galaxies with smaller surviving subhalos whose contents do not fully
mix into the larger dark matter halos they exist in. However, these subhalos
are as of now difficult to find in simulations. I present a simple description
of what the Press-Schechter formalism can say about the clustering of these
subhalos, under the restrictive assumption that at fixed subhalo mass, the
chance of survival of the subhalo is independent of its larger scale
environment. This model predicts a weak dependence of clustering on mass below
masses of about 10^12 solar masses, in agreement with observations of a weak
dependence of clustering on luminosity at luminosities less than L*. The model
is in qualitative agreement with observations that at low luminosities galaxy
clustering is a strong function of color while at high luminosities galaxy
clustering is a strong function of luminosity.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 20:06:27 GMT""}]","2007-05-23"
"astro-ph/0304316","Hume A. Feldman","Hume A. Feldman (Kansas) Richard Watkins (Willamette) Adrian L. Melott
  (Kansas) and Scott W. Chambers (Kansas)","Optimal Moments for the Analysis of Peculiar Velocity Surveys II:
  Testing","28 pages, 9 figures","Astrophys.J. 599 (2003) 820-828","10.1086/379363",,"astro-ph",,"  Analyses of peculiar velocity surveys face several challenges, including low
signal--to--noise in individual velocity measurements and the presence of
small--scale, nonlinear flows. This is the second in a series of papers in
which we describe a new method of overcoming these problems by using data
compression as a filter with which to separate large--scale, linear flows from
small--scale noise that can bias results. We demonstrate the effectiveness of
our method using realistic catalogs of galaxy velocities drawn from N--body
simulations. Our tests show that a likelihood analysis of simulated catalogs
that uses all of the information contained in the peculiar velocities results
in a bias in the estimation of the power spectrum shape parameter $\Gamma$ and
amplitude $\beta$, and that our method of analysis effectively removes this
bias. We expect that this new method will cause peculiar velocity surveys to
re--emerge as a useful tool to determine cosmological parameters.
","[{""version"":""v1"",""created"":""Wed, 16 Apr 2003 21:01:26 GMT""}]","2009-11-07"
