"astro-ph/0308074","Antonio da Silva","Antonio C. da Silva, Scott T. Kay, Andrew R. Liddle and Peter A.
  Thomas","Hydrodynamical simulations of the Sunyaev-Zel'dovich effect: cluster
  scaling relations and X-ray properties","8 pages LaTeX file with eight figures incorporated. Minor changes
  following referee's comments, one reference added. Matches published version","Mon.Not.Roy.Astron.Soc.348:1401,2004","10.1111/j.1365-2966.2004.07463.x",,"astro-ph",,"  The Sunyaev-Zel'dovich effect is a powerful new tool for finding and studying
clusters at high redshift, particularly in combination with their X-ray
properties. In this paper we quantify the expected scaling relations between
these properties using numerical simulations with various models for heating
and cooling of the cluster gas. For a Non-radiative model, we find scaling
relations in good agreement with self-similar predictions: $Y\propto T_X^{5/2}$
and $Y \propto L_X^{5/4}$. Our main results focus on predictions from Cooling
and Preheating simulations, shown by Muanwong et al. (2002) to provide a good
match to the X-ray scaling relations at z=0. For these runs we find slopes of
approximately $Y \proptoT_X^3$ and $Y \propto L_X$, steeper and flatter than
the self-similar scalings respectively. We also study the redshift evolution of
the scaling relations and find the slopes show no evidence of evolution out to
redshifts well beyond one, while the normalizations of relations between the SZ
signal and X-ray properties do show evolution relative to that expected from
self-similarity, particularly at z<1.
","[{""version"":""v1"",""created"":""Tue, 5 Aug 2003 16:59:02 GMT""},{""version"":""v2"",""created"":""Tue, 23 Mar 2004 07:51:36 GMT""}]","2009-11-10"
"astro-ph/0308077","Michael Eracleous","M. S. Sipior (1,2), M. Eracleous (1), and S. Sigurdsson (1) (1. Penn
  State; 2. U. Amsterdam)","Simulating the Early Evolution of the Hard X-Ray Properties of a Young
  Stellar Population","Submitted to the Astrophysical Journal (40 pages, including 13
  figures)",,,,"astro-ph",,"  We present an X-ray binary population synthesis model, and use it to simulate
the evolution of X-ray binaries formed in a burst of star formation of duration
20 Myr and star-formation rate 10 M_sun/yr. Our goal is to explain the hard
(2-10 keV) X-ray properties of populations of extragalactic X-ray binaries
recently observed by the Chandra X-Ray Observatory, especially those associated
with recent or ongoing episodes of vigorous star formation. Our simulated X-ray
binary population reaches a maximum 2-10 keV luminosity of ~4e40 erg/s after
approximately 20 Myr. The X-ray luminous phase is sustained for a period of
several hundreds of Myr by succeeding populations of systems with lighter
secondary stars, i.e., it persists long after the star-formation episode has
ended. These results are insensitive to the poorly-constrained values of the
initial mass function and the average mass ratio between accreting and donor
stars. The computed peak X-ray luminosity is consistent with
observationally-derived correlations between the star-formation rate and the
observed hard X-ray luminosity. Model cumulative luminosity functions at the
earliest times have power-law indices in agreement with those derived from
observations of actively star-forming galaxies. The model cumulative luminosity
functions become increasingly steeper with time as the most luminous systems
die off, which offers an explanation for the difference in the slopes of
observed cumulative luminosity functions of young and old stellar populations.
","[{""version"":""v1"",""created"":""Tue, 5 Aug 2003 18:13:59 GMT""}]","2007-05-23"
"astro-ph/0308078","Matteo Viel","M. Viel, M.G. Haehnelt, R.F. Carswell, T.-S. Kim (Institute of
  Astronomy, Cambridge)","The effect of (strong) discrete absorption systems on the lyman alpha
  forest flux power spectrum","6 pages, 3 figures, 1 table. Submitted to MNRAS","Mon.Not.Roy.Astron.Soc.349:L33,2004","10.1111/j.1365-2966.2004.07753.x",,"astro-ph",,"  We demonstrate that the lyman alpha forest flux power spectrum of
``randomised'' QSO absorption spectra is comparable in shape and amplitude to
the flux power spectrum of the original observed spectra. In the randomised
spectra a random shift in wavelength has been added to the observed absorption
lines as identified and fitted with VPFIT. At 0.03 s/km <k<0.1 s/km the ``3D''
power spectrum of the randomised flux agrees with that of observed spectra
within the errors. At larger scales it is still greater than 50 % of that of
the observed spectra. At smaller scales the flux power spectrum is dominated by
metal lines. Lines of increasing column density contribute to the ``3D'' flux
power spectrum at increasingly larger scales. Lines with 13< log
(N_HI/cm^{-2})<15 dominate at the peak of the ``3D'' power spectrum while
strong absorbers with log (N_HI/cm^{-2})>15 dominate at large scales, k< 0.03
s/km. We further show that a fraction of up to 20 % of the mean flux decrement
is contributed by strong absorbers. Analysis of the flux power spectrum which
use numerical simulations with too few strong absorption systems calibrated
with the observed mean flux are likely to underestimate the inferred rms
fluctuation amplitude and the slope of the initial dark matter matter power
spectrum. In a combined analysis with other data which constrains the dark
matter power spectrum on larger scales this can result in a spurious detection
of a running spectral index.
","[{""version"":""v1"",""created"":""Wed, 6 Aug 2003 13:14:06 GMT""}]","2009-11-10"
"astro-ph/0308079","D. M. Alexander","D.M. Alexander (IoA), F.E. Bauer (PSU), W.N. Brandt (PSU), and A.E.
  Hornschemeier (JHU)","The 2 Ms Chandra Deep Field-North: Moderate-luminosity AGNs and dusty
  starburst galaxies","Proceedings for the ""Multiwavelength Cosmology"" conference held in
  Mykonos (June 17-20, 2003). 4 pages, 4 figures",,,,"astro-ph",,"  The 2 Ms Chandra Deep Field-North survey provides the deepest view of the
Universe in the 0.5--8.0 keV X-ray band. In this brief review we investigate
the diversity of X-ray selected sources and focus on the constraints placed on
AGNs (including binary AGNs) in high-redshift submm galaxies.
","[{""version"":""v1"",""created"":""Tue, 5 Aug 2003 20:11:44 GMT""}]","2009-09-29"
"astro-ph/0308080","Philip Massey","Philip Massey, P. A. Henning, R. C. Kraan-Korteweg","A Neighboring Dwarf Irregular Galaxy Hidden by the Milky Way","Scheduled for the November 2003 issue of the Astronomical Journal","Astron.J.126:2362,2003","10.1086/378908",,"astro-ph",,"  We have obtained VLA and optical follow-up observations of the low-velocity H
I source HIZSS 3 discovered by Henning et al. (2000) and Rivers (2000) in a
survey for nearby galaxies hidden by the disk of the Milky Way. Its radio
characteristics are consistent with this being a nearby (~1.8 Mpc) low-mass
dwarf irregular galaxy (dIm). Our optical imaging failed to reveal a resolved
stellar population, but did detect an extended H-alpha emission region. The
location of the H-alpha source is coincident with a partially-resolved H I
cloud in the 21-cm map. Spectroscopy confirms that the H$\alpha$ source has a
similar radial velocity to that of the H I emission at this location, and thus
we have identified an optical counterpart. The H$\alpha$ emission (100 pc in
diameter and with a luminosity of $1.4\times10^{38}$ ergs s$^{-1}$) is
characteristic of a single H II region containing a modest population of OB
stars. The galaxy's radial velocity and distance from the solar apex suggests
that it is not a Local Group member, although a more accurate distance is
needed to be certain. The properties of HIZSS 3 are comparable to those of GR
8, a nearby dIm with a modest amount of current star formation. Further
observations are needed to characterize its stellar population, determine the
chemical abundances, and obtain a more reliable distance estimate.
","[{""version"":""v1"",""created"":""Tue, 5 Aug 2003 20:13:19 GMT""}]","2009-11-10"
"astro-ph/0308081","Rosalba Perna","Rosalba Perna, Jonathan McDowell, Kristen Menou, John Raymond, Mikhail
  Medvedev","Chandra Observations of the Dwarf Nova WX Hyi in Quiescence","accepted to ApJ; 19 pages, 3 figures, 1 table","Astrophys.J.598:545-552,2003","10.1086/378855",,"astro-ph",,"  We report Chandra observations of the dwarf nova WX Hyi in quiescence. The
X-ray spectrum displays strong and narrow emission lines of N, O, Mg, Ne, Si, S
and Fe. The various ionization states implied by the lines suggest that the
emission is produced within a flow spanning a wide temperature range, from T ~
10^6 K to T >~ 10^8 K. Line diagnostics indicate that most of the radiation
originates from a very dense region, with n ~ 10^{13}-10^{14} cm^{-3}. The
Chandra data allow the first tests of specific models proposed in the
literature for the X-ray emission in quiescent dwarf novae. We have computed
the spectra for a set of models ranging from hot boundary layers, to hot
settling flows solutions, to X-ray emitting coronae. WX Hyi differs from other
dwarf novae observed at minimum in having much stronger low temperature lines,
which prove difficult to fit with existing models, and possibly a very strong,
broad O VII line, perhaps produced in a wind moving at a few x 10^3 km/s. The
accretion rate inferred from the X-rays is lower than the value inferred from
the UV. The presence of high-velocity mass ejection could account for this
discrepancy while at the same time explaining the presence of the broad O VII
line. If this interpretation is correct, it would provide the first detection
of a wind from a dwarf nova in quiescence.
","[{""version"":""v1"",""created"":""Tue, 5 Aug 2003 23:49:45 GMT""}]","2009-11-10"
"astro-ph/0308082","Matthew Benacquista","M. Benacquista, D. Sedrakian, M. Hairapetyan, K. Shahabasyan, A.
  Sadoyan","Gravitational Radiation from Pulsating White Dwarfs","Accepted for Astrophysical Journal Letters. Changed value of
  branching ratio resulting in an order of magnitude drop in gravitational wave
  amplitudes","Astrophys.J.596:L223-L226,2003","10.1086/379532",,"astro-ph",,"  Rotating white dwarfs undergoing quasi-radial oscillations can emit
gravitational radiation in a frequency range from 0.1 - 0.3 Hz. Assuming that
the energy source for the gravitational radiation comes from the oblateness of
the white dwarf induced by the rotation, the strain amplitude is found to be
\sim 10^{-27} for a white dwarf at \sim 50 pc. The galactic population of these
sources is estimated to be \sim 10^7, and may produce a confusion limited
foreground for proposed advanced detectors in the frequency band between
space-based and ground-based interferometers. Nearby oscillating white dwarfs
may provide a clear enough signal to investigate white dwarf interiors through
gravitational wave asteroseismology.
","[{""version"":""v1"",""created"":""Wed, 6 Aug 2003 00:40:35 GMT""},{""version"":""v2"",""created"":""Thu, 4 Sep 2003 16:44:27 GMT""}]","2009-11-10"
"astro-ph/0308083","Hee-Won Lee","Hee-Won Lee","Asymmetric Deviation of the Scattering Cross Section around Ly$\alpha$
  by Atomic Hydrogen","13 pages, 3 figures, ApJ in press","Astrophys.J.594:637-641,2003","10.1086/376867",,"astro-ph",,"  We investigate the asymmetry of the scattering cross section of radiation
around Ly$\alpha$ by atomic hydrogen, which may be applied to analyses of
scattering media with high column neutral hydrogen densities including damped
Ly$\alpha$ absorption systems of quasars. The exact scattering cross section is
given by the Kramers-Heisenberg formula obtained from the fully quantum
mechanical second-order time dependent theory, where, in the case of hydrogen,
each matrix element is given in a closed analytical form. The asymmetric
deviation of the scattering cross section from the Lorentzian near the line
center is computed by expanding the Kramers-Heisenberg formula in terms of
$\Delta\omega /\omega_{Ly\alpha}$,where $\omega_{Ly\alpha}$ is the angular
frequency of the Ly$\alpha$ transition and $\Delta\omega$ is the deviation of
incident radiation from $\omega_{Ly\alpha}$. To the first order of
$\Delta\omega/\omega_{Ly\alpha}$, we obtain $\sigma(\omega) = \sigma_T (0.5
f_{12} \omega_{Ly\alpha}/\Delta\omega)^2 (1-1.79\Delta\omega /
\omega_{Ly\alpha})$, where $\sigma_T$ is the Thomson scattering cross section
and $f_{12}=0.4162$ is the oscillator strength for the Ly$\alpha$ transition.
With this deviation, the line center of the damped wing profile apparently
shifts blueward of the true Ly$\alpha$ line center. In the case of a
dampedLy$\alpha$ system with a H I column density $5\times 10^{21}{\rm
cm^{-2}}$, the apparent line center shift relative to the true center amounts
to $0.2{\rm \AA}$ resulting in an underestimation of redshift by $\Delta z\sim
10^{-4}$. A measurable underestimation by an amount of $\Delta z\sim 10^{-3}$
is expected for absorbing systems with $N_{HI}\ge 4\times 10^{22}{\rm
cm^{-2}}$.
","[{""version"":""v1"",""created"":""Wed, 6 Aug 2003 03:03:32 GMT""}]","2009-11-10"
"astro-ph/0308084","Hee-Won Lee","Hee-Won Lee, Young-Jong Sohn, Young Woon Kang, Ho-Il Kim","Raman Scattered He II $\lambda$ 6545 Line in the Symbiotic Star V1016
  Cygni","12 pages, 6 figures, accepted for publication in ApJ","Astrophys.J.598:553-559,2003","10.1086/378886",,"astro-ph",,"  We present a spectrum of the symbiotic star V1016 Cyg observed with the 3.6 m
Canada-France-Hawaii Telescope, in order to illustrate a method to measure the
covering factor of the neutral scattering region around the giant component
with respect to the hot emission region around the white dwarf component. In
the spectrum, we find broad wings around H$\alpha$ and a broad emission feature
around 6545${\rm \AA}$ that is blended with the [N II]$ \lambda$ 6548 line.
These two features are proposed to be formed by Raman scattering by atomic
hydrogen, where the incident radiation is proposed to be UV continuum radiation
around Ly$\beta$ in the former case and He II $\lambda$ 1025 emission line
arising from $n=6\to n=2$ transitions for the latter feature. We remove the
H$\alpha$ wings by a template Raman scattering wing profile and subtract the [N
II] $\lambda$ 6548 line using the 3 times stronger [N II] $\lambda$ 6583
feature in order to isolate the He II Raman scattered 6545 \AA line. We obtain
the flux ratio $F_{6545}/F_{6560}=0.24$ of the He II $\lambda$ 6560 emission
line and the 6545 \AA feature for V1016 Cyg. Under the assumption that the He
II emission from this object is isotropic, this ratio is converted to the ratio
$\Phi_{6545}/\Phi_{1025}=0.17$ of the number of the incident photons and that
of the scattered photons. This implies that the scattering region with H I
column density $N_{HI}\ge 10^{20}{\rm cm^{-2}}$ covers 17 per cent of the
emission region. By combining the presumed binary period $\sim 100$ yrs of this
system we infer that a significant fraction of the slow stellar wind from the
Mira component is ionized and that the scattering region around the Mira
extends a few tens of AU, which is closely associated with the mass loss
process of the Mira component.
","[{""version"":""v1"",""created"":""Wed, 6 Aug 2003 04:09:13 GMT""}]","2009-11-10"
"astro-ph/0308085","Mingde Ding","M. D. Ding, Q. R. Chen, J. P. Li, and P. F. Chen","H-Alpha and Hard X-Ray Observations of a Two-Ribbon Flare Associated
  with a Filament Eruption","15 pages, 5 figures, accepted for publication in ApJ","Astrophys.J.598:683-688,2003","10.1086/378877",,"astro-ph",,"  We perform a multi-wavelength study of a two-ribbon flare on 2002 September
29 and its associated filament eruption, observed simultaneously in the H-alpha
line by a ground-based imaging spectrograph and in hard X-rays by RHESSI. The
flare ribbons contain several H-alpha bright kernels that show different
evolutional behaviors. In particular, we find two kernels that may be the
footpoints of a loop. A single hard X-ray source appears to cover these two
kernels and to move across the magnetic neutral line. We explain this as a
result of the merging of two footpoint sources that show gradually asymmetric
emission owing to an asymmetric magnetic topology of the newly reconnected
loops. In one of the H-alpha kernels, we detect a continuum enhancement at the
visible wavelength. By checking its spatial and temporal relationship with the
hard X-ray emission, we ascribe it as being caused by electron beam
precipitation. In addition, we derive the line-of-sight velocity of the
filament plasma based on the Doppler shift of the filament-caused absorption in
the H-alpha blue wing. The filament shows rapid acceleration during the
impulsive phase. These observational features are in principal consistent with
the general scenario of the canonical two-ribbon flare model.
","[{""version"":""v1"",""created"":""Wed, 6 Aug 2003 05:26:01 GMT""}]","2009-11-10"
