"astro-ph/0312394","Alexander Kashlinsky","F. Atrio--Barandela, A. Kashlinsky, J.P. M\""ucket","Measuring the Mach number of the Universe via the Sunyaev-Zeldovich
  effect","Ap.J.Letters, submitted","Astrophys.J. 601 (2004) L111","10.1086/382154",,"astro-ph",,"  We introduce a new statistic to measure more accurately the cosmic sound
speed of clusters of galaxies at different redshifts. This statistic is
evaluated by cross-correlating cosmic microwave background (CMB) fluctuations
caused by the Sunyaev-Zel'dovich effect from observed clusters of galaxies with
their redshifts. When clusters are distributed in redshift bins of narrow
width, one could measure the mean squared cluster peculiar velocity with an
error \sigma_{C_S^2}\lsim (300{\rm km/s})^2. This can be done around z>0.3 with
clusters of flux above 200 mJy which will be detected by PLANCK, coupled with
high resolution microwave images to eliminate the cosmological part of the CMB
fluctuations. The latter can be achieved with observations by the planned ALMA
array or the NSF South Pole telescope and other surveys. By measuring the
cosmic sound speed and the bulk flow in, e.g., 4 spheres of ~ 100h^{-1}Mpc at
z=0.3, we could have a direct measurement of the matter density
0.21<\Omega_m<0.47 at 95 % confidence level.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 19:54:49 GMT""}]","2009-11-10"
"astro-ph/0312395","Wayne Hu","Wayne Hu (CfCP, UChicago) and Bhuvnesh Jain (UPenn)","Joint Galaxy-Lensing Observables and the Dark Energy","16 pg., 11 figures changes reflect published version + Mstar typo
  corrected","Phys.Rev.D70:043009,2004","10.1103/PhysRevD.70.043009",,"astro-ph",,"  Deep multi-color galaxy surveys with photometric redshifts will provide a
large number of two-point correlation observables: galaxy-galaxy angular
correlations, galaxy-shear cross correlations, and shear-shear correlations
between all redshifts. These observables can potentially enable a joint
determination of the dark energy dependent evolution of the dark matter and
distances as well as the relationship between galaxies and dark matter halos.
With recent CMB determinations of the initial power spectrum, a measurement of
the mass clustering at even a_single_ redshift will constrain a well-specified
combination of dark energy parameters in a flat universe; we provide convenient
fitting formulae for such studies. The combination of galaxy-shear and
galaxy-galaxy correlations can determine this amplitude at_multiple_ redshifts.
We illustrate this ability in a description of the galaxy clustering with 5
free functions of redshift which can be fitted from the data. The galaxy
modeling is based on a mapping onto halos of the same abundance that models a
flux-limited selection. In this context, a 4000 deg2 galaxy-lensing survey can
achieve a_statistical_ precision of sigma(Omega_DE)=0.005 for the dark energy
density, sigma(w_DE)=0.02 and sigma(w_a)=0.17 for its equation of state and
evolution, evaluated at dark energy matter equality z~0.4, as well as
constraints on the 5 halo functions out to z=1. More importantly, a joint
analysis can make dark energy constraints robust against systematic errors in
the shear-shear correlation and halo modeling.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 20:38:59 GMT""},{""version"":""v2"",""created"":""Thu, 27 Jan 2005 20:37:38 GMT""}]","2008-11-26"
"astro-ph/0312398","Monique Arnaud","M. Arnaud (1), G. W. Pratt (1 and 2), E. Pointecouteau (1) ((1)
  Service d'Astrophysique CEA-Saclay, France (2) MPE Garching, Germany)","Structural and scaling properties of galaxy clusters: probing the
  physics of structure formation","9 pages, 8 figures; to be published in Memorie della Societa'
  Astronomica Italiana, the Proceedings of the EPIC Consortium (held on Oct
  14-16, 2003 in Palermo)",,,,"astro-ph",,"  We present XMM-Newton studies of the total mass, gas density, temperature and
entropy profiles in nearby hot and cool clusters, together with follow-up
observations of distant clusters from the SHARC Survey. The observed structural
and scaling properties are compared with the predictions of the self-similar
model of cluster formation. These data indicate that clusters do form a
self-similar population down to low mass and up to high redshift, and give
support to the standard picture of structure formation for the dark matter
component. However, deviations from the standard scaling laws confirm that the
specific physics of the gas component is still insufficiently understood.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 18:31:11 GMT""}]","2007-05-23"
"astro-ph/0312399","Alexander Kusenko","Alexander Kusenko and Dmitry V. Semikoz","Long and short gamma-ray bursts, and the pulsar kicks","8 pages, one figure",,,"UCLA/03/TEP/40","astro-ph",,"  One of the mysteries that surround gamma-ray bursts (GRB) is the origin of
two classes of events: long and short GRB. The short GRB are similar to the
first second of a long GRB. We suggest that the short bursts are interrupted
long bursts, we point out a plausible mechanism for the interruption, and we
explain the observed time scales. The supernova-like central engine may contain
a neutron star or a black hole surrounded by an accretion disk and jets. In the
case of a neutron star, the same mechanism that is responsible for the pulsar
kicks can disrupt the central engine, thus producing an interrupted, short GRB.
If a black hole is produced, the absence of the kick ensures the long duration
of the GRB. The time delay of the kick and the absence of the kick for a black
hole are natural consequences of a model based on neutrino oscillations.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 20:56:43 GMT""}]","2007-05-23"
"astro-ph/0312406","Jeremy D. Schnittman","Jeremy D. Schnittman, Edmund Bertschinger (MIT)","A Hot Spot Model for Black Hole QPOs","4 pages, 2 figures, to be published in X-Ray Timing 2003: Rossi and
  Beyond, ed. P. Kaaret, F. K. Lamb, & J. H. Swank (Melville, NY: American
  Institute of Physics)",,"10.1063/1.1780996",,"astro-ph",,"  In at least two black hole binary systems, the Rossi X-Ray Timing Explorer
has detected high frequency quasi-periodic oscillations (HFQPOs) with a 2:3
frequency commensurability. We propose a simple hot spot model to explain the
positions, amplitudes, and widths of the HFQPO peaks. Using the exact geodesic
equations for the Kerr metric, we calculate the trajectories of massive test
particles, which are treated as isotropic, monochromatic emitters in their rest
frames. By varying the hot spot parameters, we are able to explain the
different features observed in ``Type A'' and ``Type B'' QPOs from XTE
J1550-564. In the context of this model, the observed power spectra allow us to
infer values for the black hole mass and angular momentum, and also constrain
the parameters of the model.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 20:47:29 GMT""}]","2009-11-10"
"astro-ph/0312413","Frank Haberl","F. Haberl, V.E. Zavlin, J. Truemper and V. Burwitz","A phase-dependent absorption line in the spectrum of the X-ray pulsar RX
  J0720.4-3125","Accepted for publication in A&A","Astron.Astrophys. 419 (2004) 1077-1085","10.1051/0004-6361:20034129",,"astro-ph",,"  The XMM-Newton spectra of the isolated neutron star RX J0720.4-3125 show
deviations from a Planckian energy distribution below 400 eV, similar to the
spectra of RBS1223, another long-period X-ray pulsar, as reported recently by
Haberl et al. (2003). For a Gaussian-shaped absorption line we derive an energy
of 271 eV and an equivalent width of -40 eV from the phase-averaged spectra of
RX J0720.4-3125. We investigate the spectral variations seen in hardness ratios
as function of pulse phase and find that they are best described by changes in
the depth of the absorption line. The line equivalent width changes between -31
eV around intensity maximum of the pulse and -58 eV at the declining part of
the pulse. Small variations (<20 eV) of the line energy with pulse phase may
still be caused by statistical fluctuations. On the other hand, the black-body
temperature varies significantly by 2.5 eV (statistical 90% errors typically
0.7 eV) reaching the highest value at pulse maximum. One possible
interpretation for the absorption line is cyclotron resonance scattering of
protons in a magnetic field with B about 5x10^13 G. This field strength is
compatible with estimates inferred from recent spin down measurements of the
pulsar.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 16:38:21 GMT""},{""version"":""v2"",""created"":""Fri, 26 Mar 2004 09:26:06 GMT""}]","2009-11-10"
"astro-ph/0312414","Brandon Carter","Brandon Carter, Nicolas Chamel","Covariant analysis of Newtonian multi-fluid models for neutron stars: II
  Stress - energy tensors and virial theorems","32 pages, Latex","Int.J.Mod.Phys. D14 (2005) 717-748","10.1142/S0218271805006821",,"astro-ph",,"  The 4-dimensionally covariant approach to multiconstituent Newtonian fluid
dynamics presented in the preceding article of this series is developed by
construction of the relevant 4-dimensional stress energy tensor whose
conservation in the non-dissipative variational case is shown to be
interpretable as a Noether identity of the Milne spacetime structure. The
formalism is illustrated by the application to homogeneously expanding
cosmological models, for which appropriately generalised local Bernouilli
constants are constructed. Another application is to the Iordanski type
generalisation of the Joukowski formula for the Magnus force on a vortex.
Finally, at a global level, a new (formally simpler but more generally
applicable) version of the ``virial theorem'' is obtained for multiconsituent
-- neutron or other -- fluid star models as a special case within an extensive
category of formulae whereby the time evolution of variously weighted mass
moment integrals is determined by corresponding space integrals of stress
tensor components, with the implication that all such stress integrals must
vanish for any stationary equilibrium configuration.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 16:28:43 GMT""}]","2009-11-10"
"astro-ph/0312415","Ari Laor","Ari Laor (Technion, Israel)","What is the Broad Line Region?","A short review talk, 6 pages, 1 figure; To appear in ""AGN Physics
  with the Sloan Digital Sky Survey,"" eds. G.T. Richards and P.B. Hall",,,,"astro-ph",,"  What is the Broad Line Region (BLR) made of? What determines its location?
Why is it sometimes missing? What controls its properties? Some recent results
and new approaches which may shed light on these issues are briefly described.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 16:33:03 GMT""}]","2007-05-23"
"astro-ph/0312416","Loris P. L. Colombo","Loris PL Colombo","Constraining the reionization history with large angle CMB polarization","to be published in JCAP; replaced with accepted version","JCAP 0403 (2004) 003","10.1088/1475-7516/2004/03/003",,"astro-ph",,"  The first-year WMAP data release showed that the reionization optical depth
to CMB photons is greater than previously thought. This follows from
unexpectedly high values of the C^TE_l spectrum, for l up to ~30, presumably
allowing a measurement of the E-mode polarization spectrum C^E_l sooner than
expected. This note aims to test the capability of large-angle polarization
experiments to explore the history of the cosmological reionization,
considering also the impact of cosmic variance. In particular, here we discuss
how well the ionized fraction x_e and the reionization redshift z_r can be
separately measured, at various levels of instrumental noise.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 16:39:51 GMT""},{""version"":""v2"",""created"":""Wed, 11 Feb 2004 14:34:06 GMT""}]","2009-11-10"
"astro-ph/0312417","Ari Laor","Ari Laor (Technion, Israel)","Some Comments related to AGN Radio Loudness","Footnote + a missing reference added, caption of Figure 6 made
  readable, small typos corrected",,,,"astro-ph",,"  The bimodality of the AGN radio loudness distribution, and the relation of
radio loudness and black hole mass were recently disputed. A closer look at the
existing data suggests possible resolutions of these disputes, as further
described below.
","[{""version"":""v1"",""created"":""Tue, 16 Dec 2003 16:52:46 GMT""},{""version"":""v2"",""created"":""Wed, 24 Dec 2003 13:50:06 GMT""}]","2007-05-23"
