"astro-ph/0311370","Alex Lazarian","A. Lazarian & Huirong Yan","Translational Velocities and Rotational Rates of Interstellar Dust
  Grains","20 pages, 10 figures, to appear in the proceedings of Astrophysics of
  Dust 2003, Colorado, USA",,,,"astro-ph",,"  Interstellar dust grains exhibit complex dynamics which is essential for
understanding many key interstellar processes that involve dust, including
grain alignment, grain growth, grain shattering etc. Grain rotational and
translational motions are affected not only by gaseous collisions, but also by
interactions with ions, photons, magnetic fields etc. Some of those
interactions, e.g. interactions of ions with the dipole electric moment of dust
grains, require the quantum nature of the process to be accounted for.
Similarly, coupling of rotational and vibrational degrees of freedom in a grain
happens due to relaxation processes, among which the process related to nuclear
spins frequently is the dominant one. This coupling modifies substantially both
the dynamics of rotational and translational motions by inducing grain flips.
The flipping averages our certain systematic torques and forces that act on
grains. As the rate of flipping is larger for smaller grains, these grains can
be ``thermally trapped'', i.e. rotate at a thermal rate in spite of the
presence of systematic torques. Moreover, a subset of small grains with high
dipole moments may rotate at subthermal rates due to high damping arising from
grain emission in microwave range of frequencies. Translational dynamics of
grains is mostly dominated by grain interactions with magnetohydrodynamic
turbulence. Efficient turbulent mixing of dust grains limits the degree to
which grains of different sizes may be segregated in space.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 16:33:34 GMT""}]","2007-05-23"
"astro-ph/0311372","Alex Lazarian","A. Lazarian and J. Cho","Basic Properties of Compressible MHD Turbulence: Implications for
  Molecular Clouds","16 papes, 9 figures, invited talk at Magnetic fields and Star
  Formation conference, Spain, ApSS, in press","Astrophys.Space Sci. 292 (2004) 29-43","10.1023/B:ASTR.0000044998.74603.91",,"astro-ph",,"  Recent advances in understanding of the basic properties of compressible
Magnetohydrodynamic (MHD) turbulence call for revisions of some of the
generally accepted concepts. First, MHD turbulence is not so messy as it is
usually believed. In fact, the notion of strong non-linear coupling of
compressible and incompressible motions is not tenable. Alfven, slow and fast
modes of MHD turbulence follow their own cascades and exhibit degrees of
anisotropy consistent with theoretical expectations. Second, the fast decay of
turbulence is not related to the compressibility of fluid. Rates of decay of
compressible and incompressible motions are very similar. Third, viscosity by
neutrals does not suppress MHD turbulence in a partially ionized gas. Instead,
MHD turbulence develops magnetic cascade at scales below the scale at which
neutrals damp ordinary hydrodynamic motions. The implications of those changes
of MHD turbulence paradigm for molecular clouds require further studies. Those
studies can benefit from testing of theoretical predictions using new
statistical techniques that utilize spectroscopic data. We briefly discuss
advances in development of tools using which the statistics of turbulent
velocity can be recovered from observations.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 16:17:12 GMT""}]","2009-11-10"
"astro-ph/0311389","Miguel F. Morales","The Milagro Collaboration, R. Atkins, W. Benbow, D. Berley, E.
  Blaufuss, J. Bussons, D. G. Coyne, T. DeYoung, B. L. Dingus, D. E. Dorfan, R.
  W. Ellsworth, L. Fleysher, R. Fleysher, G. Gisler, M. M. Gonzalez, J. A.
  Goodman, T. J. Haines, E. Hays, C. M. Hoffman, L. A. Kelley, J. E. McEnery,
  R. S. Miller, A. I. Mincer, M. F. Morales, P. Nemethy, D. Noyes, J. M. Ryan,
  F. W. Samuelson, A. Shoup, G. Sinnis, A. J. Smith, G. W. Sullivan, D. A.
  Williams, S. Westerhoff, M. E. Wilson, X. Xu, and G. B. Yodh","Limits on Very High Energy Emission from Gamma-Ray Bursts with the
  Milagro Observatory","Accepted for publication in ApJL, minor revisions to the text,
  retypeset in emulateapj style","Astrophys.J. 604 (2004) L25-L28","10.1086/383414",,"astro-ph",,"  The Milagro telescope monitors the northern sky for 100 GeV to 100 TeV
transient emission through continuous very high energy wide-field observations.
The large effective area and ~100 GeV energy threshold of Milagro allow it to
detect very high energy (VHE) gamma-ray burst emission with much higher
sensitivity than previous instruments and a fluence sensitivity at VHE energies
comparable to that of dedicated gamma-ray burst satellites at keV to MeV
energies. Even in the absence of a positive detection, VHE observations can
place important constraints on gamma-ray burst (GRB) progenitor and emission
models. We present limits on the VHE flux of 40 s -- 3 h duration transients
nearby to earth, as well as sensitivity distributions which have been corrected
for gamma-ray absorption by extragalactic background light and cosmological
effects. The sensitivity distributions suggest that the typical intrinsic VHE
fluence of GRBs is similar or weaker than the keV -- MeV emission, and we
demonstrate how these sensitivity distributions may be used to place
observational constraints on the absolute VHE luminosity of gamma-ray bursts
for any GRB emission and progenitor model.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 20:11:38 GMT""},{""version"":""v2"",""created"":""Fri, 6 Feb 2004 02:21:43 GMT""}]","2009-11-10"
"astro-ph/0311392","Erik-Jan Rijkhorst","Erik-Jan Rijkhorst, Vincent Icke, Garrelt Mellema","Three-Dimensional Adaptive Mesh Refinement Simulations of
  Point-Symmetric Nebulae","4 pages, 2 figures, to appear in ""Asymmetrical Planetary Nebulae III""
  editors M. Meixner, J. Kastner, N. Soker, & B. Balick (ASP Conf. Series).
  Movies are available at
  http://www.strw.leidenuniv.nl/AstroHydro3D/movies/index.html",,,,"astro-ph",,"  Previous analytical and numerical work shows that the generalized interacting
stellar winds model can explain the observed bipolar shapes of planetary
nebulae very well. However, many circumstellar nebulae have a multipolar or
point-symmetric shape. With two-dimensional calculations, Icke showed that
these seemingly enigmatic forms can be easily reproduced by a two-wind model in
which the confining disk is warped, as is expected to occur in irradiated
disks. In this contribution we present the extension to fully three-dimensional
adaptive mesh refinement simulations of such an interaction.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 16:40:30 GMT""}]","2007-05-23"
"astro-ph/0311393","Paul Schmidtke","A. P. Cowley, P. C. Schmidtke","Periodic Optical Outbursts from the Be/Neutron Star Binary AX
  J0049.4-7323","10 pages and 5 figures",,"10.1086/379679",,"astro-ph",,"  The optical light curve of the Be/neutron star binary AX J0049.4-7323 has
been investigated using data from the MACHO and OGLE-II projects. This X-ray
source, whose neutron star has a very slow rotation rate (P_pulse=755.5 sec),
shows optical outbursts every 394 days. The regularity of these outbursts
suggests that their recurrence time is the orbital period of the system. During
the outbursts the system brightens and becomes slightly redder. A possible
interpretation is that a portion of the equatorial disk is excited as the
neutron star passes through it during periastron passage. In the intervals
between outbursts the light curve shows 11-day quasi-periodic varability which
may be associated with the rotation of the Be star's extended disk.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 18:32:21 GMT""}]","2009-11-10"
"astro-ph/0311394","Miguel Avillez","M. A. de Avillez (Department of Mathematics, University of Evora) & D.
  Breitschwerdt (Max-Planck-Institut fur Extraterrestrische Physik, Garching,
  Germany)","Does the interstellar magnetic field follow the Chandrasekhar-Fermi law?","6 pages, 5 figures that include 2 simulation images (in jpeg format)
  and 3 plots (2 in ps and 1 in jpeg formats), to appear in the proceedings of
  ""Early stages of star formation"", JENAM 2003, Baltic Astronomy",,,,"astro-ph",,"  We carried out 1.25 pc resolution MHD simulations of the ISM -- including the
large scale galactic fountain -- by fully tracking the time-dependent evolution
of the magnetic field and the formation of shock compressed regions in a
supernova-driven ISM. The simulations show that large scale gas streams emerge,
driven by SN explosions, which are responsible for the formation and
destruction of shocked compressed layers with lifetimes up to some 15 Myr. The
T\leq 10^{3} K gas is distributed in filaments which tend to show a preferred
orientation due to the anisotropy of the flow induced by the galactic magnetic
field. The simulations also show that the magnetic field has a high
variability, it is largely uncorrelated with the density and it is driven by
inertial motions. The latter is consistent with the fact that ram pressure
dominates the flow for 10^{2}<T\leq 10^{6} K. For T> 10^{6} K thermal pressure
dominates, while for T\leq 10^{2} K (stable branch) magnetic pressure takes
over.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 20:49:28 GMT""},{""version"":""v2"",""created"":""Tue, 18 Nov 2003 01:01:53 GMT""}]","2007-05-23"
"astro-ph/0311395","Paul Schmidtke","P. C. Schmidtke, A. P. Cowley, J. B. Hutchings, K. Winter, D. Crampton","A Revised Ephemeris and FUSE Observations of the Supersoft X-ray Source
  CAL 83","21 pages and 7 figures",,"10.1086/380222",,"astro-ph",,"  A new ephemeris has been determined for the supersoft X-ray binary CAL 83
using MACHO photometry. With an improved orbital period of 1.047568 days, it is
now possible to phase together photometric and spectroscopic data obtained over
the past two decades with new far ultraviolet spectra taken with FUSE. We
discuss the properties of the orbital and longterm optical light curves as well
as the colors of CAL 83. In the far ultraviolet the only well-detected stellar
feature is emission from the O VI resonance doublet. The radial velocity of
this emission appears to differ from that of HeII in the optical region,
although we only have partial phase coverage for the O VI line. The FUSE
continuum variations are similar to the optical light curve in phase and
amplitude.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 18:40:24 GMT""}]","2009-11-10"
"astro-ph/0311396","Paolo de Bernardis","P. de Bernardis, P.A.R. Ade, A. Balbi, J.J. Bock, J.R. Bond, J.
  Borrill, A. Boscaleri, P. Cabella, C.R. Contaldi, B.P. Crill, G. De Gasperis,
  A. De-Oliveira Costa, G. De Troia, K. Ganga, M. Giacometti, E. Hivon, V.V.
  Hristov, T. Kisner, A. Iacoangeli, A.H. Jaffe, W.C. Jones, A.E. Lange, S.
  Masi, P. Mason, P.D. Mauskopf, C. MacTavish, A. Melchiorri, T. Montroy, F.
  Nati, P. Natoli, C.B. Netterfield, E. Pascale, F. Piacentini, D. Pogosyan, G.
  Polenta, S. Prunet, S. Ricciardi, G. Romeo, J.E. Ruhl, M. Tegmark, N.
  Vittorio","Maps of the millimetre sky from the BOOMERanG experiment","IAU Symposium 216: Maps of the Cosmos. Sydney 14-17 July 2003 - ASP
  Conference Series",,,,"astro-ph",,"  In the 1998-99 flight, BOOMERanG has produced maps of $\sim 4 %$ of the sky
at high Galactic latitudes, at frequencies of 90, 150, 240 and 410 GHz, with
resolution $\simgt 10'$. The faint structure of the Cosmic Microwave Background
at horizon and sub-horizon scales is evident in these maps. These maps compare
well to the maps recently obtained at lower frequencies by the WMAP experiment.
Here we compare the amplitude and morphology of the structures observed in the
two sets of maps. We also outline the polarization sensitive version of
BOOMERanG, which was flown early this year to measure the linear polarization
of the microwave sky at 150, 240 and 350 GHz.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 19:35:10 GMT""}]","2007-05-23"
"astro-ph/0311397","Deirdre Horan","D. Horan (for the VERITAS Collaboration)","Constraints on the Very High Energy Emission from BL Lacertae Objects","30 pages, 9 Tables, 3 Figures, accepted for publication in the
  Astrophysical Journal, 1 March 2003 edition Version 2 contains four
  corrections to the flux units (Tables 5, 6, 7 and 9) and two corrections to
  upper limits in the flux units column for H1426+428 in Table 6","Astrophys.J.603:51-61,2004","10.1086/381430",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present results from observations of 29 BL Lacertae objects, taken with
the Whipple Observatory 10 m Gamma-Ray Telescope between 1995 and 2000. The
observed objects are mostly at low redshift (z < 0.2) but observations of
objects of z up to 0.444 are also reported. Five of the objects are EGRET
sources and two are unconfirmed TeV sources. Three of the confirmed sources of
extragalactic TeV gamma rays were originally observed as part of this survey
and have been reported elsewhere. No significant excesses are detected from any
of the other objects observed, on time scales of days, months or years. We
report 99.9% confidence level flux upper limits for the objects for each
observing season. The flux upper limits are typically 20% of the Crab flux
although, for some sources, limits as sensitive as 6% of the Crab flux were
derived. The results are consistent with the synchrotron-self-Compton (SSC)
model predictions considered in this work.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 19:15:30 GMT""},{""version"":""v2"",""created"":""Fri, 9 Jan 2009 09:28:50 GMT""}]","2019-08-14"
"astro-ph/0311398","Anthony Piro","Anthony L. Piro (UCSB), Lars Bildsten (ITP)","Unstable Nonradial Oscillations on Helium Burning Neutron Stars","Accepted for publication in Astrophysical Journal, 22 pages, 14
  figures","Astrophys.J. 603 (2004) 252-264","10.1086/381431",,"astro-ph",,"  Material accreted onto a neutron star can stably burn in steady state only
when the accretion rate is high (typically super-Eddington) or if a large flux
from the neutron star crust permeates the outer atmosphere. For such situations
we have analyzed the stability of nonradial oscillations, finding one unstable
mode for pure helium accretion. This is a shallow surface wave which resides in
the helium atmosphere above the heavier ashes of the ocean. It is excited by
the increase in the nuclear reaction rate during the oscillations, and it grows
on the timescale of a second. For a slowly rotating star, this mode has a
frequency of approximately 20-30 Hz (for l=1), and we calculate the full
spectrum that a rapidly rotating (>>30 Hz) neutron star would support. The
short period X-ray binary 4U 1820--30 is accreting helium rich material and is
the system most likely to show this unstable mode,especially when it is not
exhibiting X-ray bursts. Our discovery of an unstable mode in a thermally
stable atmosphere shows that nonradial perturbations have a different stability
criterion than the spherically symmetric thermal perturbations that generate
type I X-ray bursts.
","[{""version"":""v1"",""created"":""Mon, 17 Nov 2003 20:06:26 GMT""}]","2009-11-10"
