"astro-ph/0305327","Enrique Gaztanaga","E.Gaztanaga (IEEC/CSIC, Barcelona), J.Wagg (INAOE, Mexico)","3-point temperature anisotropies in WMAP: Limits on CMB
  non-Gaussianities and non-linearities","References added. Matches version accepted for publication in
  Physical Review D","Phys.Rev. D68 (2003) 021302","10.1103/PhysRevD.68.021302",,"astro-ph",,"  We present a study of the 3-pt angular correlation function w_3= <delta_1
delta_2 delta_3> of (adimensional) temperature anisotropies measured by the
Wilkinson Microwave Anisotropy Probe (WMAP). Results can be normalized to the
2-point function w_2 = <delta_1 delta_2> in terms of the hierarchical: q_3 ~
w_3/w_2^2 or dimensionless: d_3 ~ w_2/w_2^{3/2}$ amplitudes. Strongly
non-Gaussian models are generically expected to show d_3 > 1 or q_3 > 10^3 d_3.
Unfortunately, this is comparable to the cosmic variance on large angular
scales. For Gaussian primordial models, q_3 gives a direct measure of the
non-linear corrections to temperature anisotropies in the sky: delta = delta_L
+ f_{NLT} (delta_L^2 - <delta_L^2>) with f_{NLT} = q_3/2 for the leading order
term in w_2^2. We find good agreement with the Gaussian hypothesis d_3 ~ 0
within the cosmic variance of LCDM simulations (with or without a low
quadrupole). The strongest constraints on q_3 come from scales smaller than 1
degree. We find q_3 =19 +/-141 for (pseudo) collapsed configurations and an
average of q_3 = 336 +/-218 for non-collapsed triangles. The corresponding
non-linear coupling parameter, f_{NL}, for curvature perturbations Phi, in the
Sachs-Wolfe (SW) regime is: f_{NL}^{SW} = q_3/6, while on degree scales, the
extra power in acoustic oscillations produces f_{NL} ~ q_3/30 in the LCM model.
Errors are dominated by cosmic variance, but for the first time they begin to
be small enough to constrain the leading order non-linear effects with coupling
of order unity.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 19:57:37 GMT""},{""version"":""v2"",""created"":""Thu, 12 Jun 2003 21:49:56 GMT""}]","2009-11-07"
"astro-ph/0305333","Volker Bromm","Volker Bromm, Naoki Yoshida, Lars Hernquist","The First Supernova Explosions in the Universe","Published in ApJ Letters","Astrophys.J.596:L135-L138,2003","10.1086/379359",,"astro-ph",,"  We investigate the supernova explosions that end the lives of massive
Population III stars in low-mass minihalos (M~10^6 M_sun) at redshifts z~20.
Employing the smoothed particle hydrodynamics method, we carry out numerical
simulations in a cosmological set-up of pair-instability supernovae with
explosion energies of E_SN=10^51 and 10^53 ergs. We find that the more
energetic explosion leads to the complete disruption of the gas in the
minihalo, whereas the lower explosion energy leaves much of the halo intact.
The higher energy supernova expels > 90% of the stellar metals into a region ~1
kpc across over a timescale of 3-5 Myr. Due to this burst-like initial star
formation episode, a large fraction of the universe could have been endowed
with a metallicity floor, Z_min>10^-4 Z_sun, already at z>15.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 16:14:52 GMT""},{""version"":""v2"",""created"":""Mon, 19 May 2003 22:58:35 GMT""},{""version"":""v3"",""created"":""Fri, 17 Oct 2003 06:56:05 GMT""}]","2009-11-07"
"astro-ph/0305335","Heino Falcke","Heino Falcke (ASTRON), Elmar Koerding (MPIfR Bonn), Sera Markoff (MIT)","A Scheme to Unify Low-Power Accreting Black Holes - Jet-Dominated
  Accretion Flows and the Radio/X-Ray Correlation","final version(3 new figures and a table), Astronomy & Astrophysics,
  accepted, A&A LaTex, 9 pages, 6 figures, also available at
  http://www.mpifr-bonn.mpg.de/staff/hfalcke/publications.html#powerunify","Astron.Astrophys.414:895-903,2004","10.1051/0004-6361:20031683","hfa/eprint/No.52","astro-ph",,"  We explore the evolution in power of black holes of all masses, and their
associated jets, within the scheme of an accretion rate-dependent state
transition. Below a critical value of the accretion rate all systems are
assumed to undergo a transition to a state where the dominant accretion mode is
optically thin and radiatively inefficient. In these significantly
sub-Eddington systems, the spectral energy distribution is predicted to be
dominated by non-thermal emission from a relativistic jet whereas
near-Eddington black holes will be dominated instead by emission from the
accretion disk. Reasonable candidates for such a sub-Eddington state include
X-ray binaries in the hard and quiescent states, the Galactic Center (Sgr A*),
LINERs, FR I radio galaxies, and a large fraction of BL Lac objects. Standard
jet physics predicts non-linear scaling between the optically thick (radio) and
optically thin (optical or X-ray) emission of these systems, which has been
confirmed recently in X-ray binaries. We show that this scaling relation is
also a function of black hole mass and only slightly of the relativistic
Doppler factor. Taking the scaling into account we show that indeed hard and
quiescent state X-ray binaries, LINERs, FR I radio galaxies, and BL Lacs can be
unified and fall on a common radio/X-ray correlation. This suggests that jet
domination is an important stage in the luminosity evolution of accreting black
hole systems.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 16:18:23 GMT""},{""version"":""v2"",""created"":""Tue, 4 Nov 2003 11:21:45 GMT""}]","2008-11-26"
"astro-ph/0305336","Daniel De Marco","Daniel De Marco (Genoa), Pasquale Blasi (INAF/Arcetri) and Angela V.
  Olinto (Chicago)","The GZK Feature in the Spectrum of UHECRs: What is it Telling Us?","4 pages. To be published in the Proceedings of the 28th International
  Cosmic Ray Conference",,,,"astro-ph",,"  We developed a numerical simulation of the propagation of UHECR in the Cosmic
Microwave Background (CMB) and we used it to determine the significance of the
GZK feature in the spectrum of UHECR measured by AGASA and HiRes. We find that
these two experiments are best fit by two different injection spectra in the
region below 10^20 eV and that the error bars around the GZK feature are
dominated by fluctuations which leave a determination of the GZK feature not
attainable at present. In addition the comparison of the spectra of AGASA and
HiRes suggests the presence of about a 30% systematic errors in the relative
energy determination of the two experiments. Correcting for these systematics,
the two experiments are brought in agreement at energies below 10^20 eV and, in
this region, are best fit by an injection spectrum with spectral index 2.5-2.6.
In the high energy region (above 10^20 eV) the two experiments maintain their
disagreement, but only at the 2sigma level. Our results clearly show the need
for much larger experiments such as Auger, EUSO, and OWL, that can increase the
number of detected events by one or two orders of magnitude.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 16:24:02 GMT""}]","2007-05-23"
"astro-ph/0305337","Sara Seager","S. Seager (Carnegie DTM and IAS)","The Search for Extrasolar Earth-like planets","10 pages, invited review paper, Earth and Planetary Science Letters
  Frontiers, preprint version--see Journal ref for final version","Earth Planet.Sci.Lett. 208 (2003) 113-124","10.1016/S0012-821X(02)01151-2",,"astro-ph",,"  The search for extrasolar Earth-like planets is underway. Over 100 extrasolar
giant planets are known to orbit nearby sun-like stars, including several in
multiple-planet systems. These planetary systems are stepping stones for the
search for Earth-like planets; the technology development, observational
strategies, and science results can all be applied to Earth-like planets. Stars
much less massive than the sun the most common stars in our Galaxy are being
monitored for the gravitational influence of Earth-like planets. Although
Earth-like planets orbiting sun-like stars are much more difficult to detect,
space missions are being built to detect them indirectly due to their effects
on the parent star and to quantify fundamental factors such as terrestrial
planet frequency, size distribution, and mass distribution. Extremely ambitious
space programs are being developed to directly detect Earth-like planets
orbiting sun-like stars, and must tackle the immense technological challenge of
blocking out the light of the parent star, which is brighter than the planet by
six to ten orders of magnitude. Direct detection of radiation from the planet
is necessary for the definitive goal of the search for Earth-like planets: the
study of atmospheric spectral signatures for signs of severe disequilibrium
chemistry that could be indicative of biological activity. In addition to
technological development, a growing flurry of scientific activity has begun
to: understand terrestrial planet formation and terrestrial planet frequency;
model terrestrial-like planet atmospheres and evolution; articulate the
biological signatures of our own Earth; and even to study Earth as an
extrasolar planet by observation and analysis of the spatially unresolved
Earth.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 17:28:54 GMT""}]","2009-11-07"
"astro-ph/0305338","Sara Seager","S. Seager (Carnegie DTM and IAS)","The Significance of the Sodium Detection in the Extrasolar Planet
  HD209458b Atmosphere","9 pages, Scientific Frontiers on Research in Extrasolar Planets, ASP
  Conf Ser., eds. D. Deming and S. Seager","Scientific Frontiers on Research in Extrasolar Planets, ASP Conf
  Ser., eds. D. Deming and S. Seager, 2003, 294, 457-465",,,"astro-ph",,"  The Hubble Space Telescope (HST) detection of an extrasolar planet atmosphere
in 2001 was a landmark step forward for the characterization of extrasolar
planets. HST detected the trace element sodium, via the neutral atomic
resonance doublet at 593 nm, in the transiting extrasolar giant planet
HD209458b. In this paper I discuss the significance of this first ever
extrasolar planet atmosphere detection. I explain how the sodium measurement
can be used as a constraint on HD209458b atmosphere models and review recent
interpretations of the lower-than-expected sodium line strength.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 17:24:38 GMT""}]","2007-05-23"
"astro-ph/0305339","Barton J. Pritzl","Barton J. Pritzl, Horace A. Smith, Peter B. Stetson, Marcio Catelan,
  Allen V. Sweigart, Andrew C. Layden, R. Michael Rich","HST Snaphot Study of Variable Stars in Globular Clusters: Inner Region
  of NGC 6441","28 pages, including 9 figures and 8 tables, emulateapj5/apjfonts
  style. Accepted by the Astronomical Journal. Approximate publication date
  September 2003. We recommend the interested reader to download the preprint
  with full-resolution figures, which can be found at
  http://www.astro.puc.cl/~mcatelan/Pritzl.zip","Astron.J. 126 (2003) 1381","10.1086/377024",,"astro-ph",,"  [Abridged] We present the results of a Hubble Space Telescope snapshot
program to survey the inner region of the globular cluster NGC 6441 for its
variable stars. A total of 57 variable stars was found including 38 RR Lyrae
stars, 6 Population II Cepheids, and 12 long period variables. Of the RR Lyrae
stars observed in this survey, 26 are pulsating in the fundamental mode with a
mean period of 0.753d and 12 are first-overtone mode pulsators with a mean
period of 0.365d. These values match up very well with those found in
ground-based surveys. Combining all the available data for NGC 6441, we find
mean periods of 0.759d and 0.375d for the RRab and RRc stars, respectively. We
also find that the RR Lyrae in this survey are located in the same regions of a
period-amplitude diagram as those found in ground-based surveys. Although NGC
6441 is a metal-rich globular cluster, its RR Lyrae more closely resemble those
in Oosterhoff type II globular clusters. However, even compared to typical
Oosterhoff type II systems, the mean period of its RRab stars is unusually
long. We also derived I-band period-luminosity relations for the RR Lyrae
stars. Of the six Population II Cepheids, five are of W Virginis type and one
is a BL Herculis variable stars. This makes NGC 6441, along with NGC 6388, the
most metal-rich globular cluster known to contain these types of variable
stars. Another variable, V118, may also be a Population II Cepheid given its
long period and its separation in magnitude from the RR Lyrae stars. We argue
that there does not appear to be a change in the period-luminosity relation
slope between the BL Herculis and W Virginis stars, but that a change of slope
does occur when the RV Tauri stars are added to the period-luminosity relation.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 19:35:40 GMT""}]","2009-11-07"
"astro-ph/0305340","Marc Seigar","Marc S. Seigar (JAC), Paul D. Lynam (MPE), Nicole E. Chorney (JAC,
  Univ. of Victoria)","A triple nucleus in the Brightest Cluster Galaxy in Abell 193","5 pages, 3 figures, accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc. 344 (2003) 110","10.1046/j.1365-8711.2003.06811.x",,"astro-ph",,"  We present a ground-based near-infrared K-band image and an HST/WFPC2 image
of the brightest cluster galaxy in Abell 193 (IC 1695). This object was
selected as the central cluster galaxy using X-ray information. Both images
reveal a triple nucleus structure. Previously, this galaxy was thought to have
only 2 nuclei. We present colours and magnitudes and a colour plot of the three
nuclei. The nuclear structure and colours of the nuclei in this galaxy suggest
that a merger may have taken place in its recent history.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 19:09:28 GMT""},{""version"":""v2"",""created"":""Tue, 20 May 2003 19:44:51 GMT""},{""version"":""v3"",""created"":""Tue, 20 May 2003 20:17:59 GMT""}]","2009-11-07"
"astro-ph/0305341","Joseph J. Mohr","Subhabrata Majumdar (U Illinois) and Joseph J. Mohr (U Illinois)","Self Calibration in Cluster Studies of Dark Energy: Combining the
  Cluster Redshift Distribution, the Power Spectrum and Mass Measurements","9 pages, 4 figures, submitted to ApJ","Astrophys.J.613:41-50,2004","10.1086/422829",,"astro-ph",,"  We examine the prospects for measuring the dark energy equation of state
parameter w within the context of any uncertain redshift evolution of galaxy
cluster structure (building on Majumdar and Mohr, 2003) and show that including
the redshift averaged cluster power spectrum, P_cl(k), and direct mass
measurements of 100 clusters helps tremendously in reducing cosmological
parameter uncertainties. Specifically, we show that when combining the redshift
distribution and the power spectrum information for a particular X-ray survey
(DUET) and two SZE surveys (SPT & Planck), the constraints on the dark energy
equation of state w can be improved by roughly a factor of 4. Because surveys
designed to study the redshift distribution of clusters will have all the
information necessary to construct P_cl(k), the benefit of adding P_cl(k) in
reducing uncertainties comes at no additional observational cost. Combining
detailed mass studies of 100 clusters with the redshift distribution improves
the parameter uncertainties by a factor of 3-5. The data required for these
detailed mass measurements-- assumed to have 1sigma uncertainties of 30-- are
accumulating in the the XMM-Newton and Chandra archives. The best constraints
are obtained when one combines both the power spectrum constraints and mass
measurements with the cluster redshift distribution; when using the survey to
extract the parameters and evolution of the mass--observable relations, we
estimate the uncertainties on w of ~4% to 6%. These parameter constraints are
obtained from self-calibrating cluster surveys alone. In combination with CMB
or distance measurements that have different parameter degeneracies, cluster
studies of dark energy will provide enhanced constraints and allow for
cross--checks of systematics.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 20:00:26 GMT""}]","2008-11-26"
"astro-ph/0305342","Evan Scannapieco","Evan Scannapieco, Robert J. Thacker","On the Spatial Correlations of Lyman Break Galaxies","5 Pages, 2 Figures, Accepted for Publication in ApJ Letters","Astrophys.J. 590 (2003) L69-L72","10.1086/376823",,"astro-ph",,"  Motivated by the observed discrepancy between the strong spatial correlations
of Lyman break galaxies (LBGs) and their velocity dispersions, we consider a
theoretical model in which these starbursting galaxies are associated with dark
matter halos that experience appreciable infall of material. We show using
numerical simulation that selecting halos that substantially increase in mass
within a fixed time interval introduces a ``temporal bias'' which boosts their
clustering above that of the underlying population. If time intervals
consistent with the observed LBGs star formation rates of 50 solar masses per
year are chosen, then spatial correlations are enhanced by up to a factor of
two. These values roughly correspond to the geometrical bias of objects three
times as massive. Thus, it is clear that temporal biasing must be taken into
account when interpreting the properties of Lyman break galaxies.
","[{""version"":""v1"",""created"":""Mon, 19 May 2003 20:01:39 GMT""}]","2009-11-07"
