"astro-ph/0305048","Melissa L. Enoch","Melissa L. Enoch (1), Michael E. Brown (1), Adam J. Burgasser (2) ((1)
  Caltech, (2) UCLA)","Photometric Variability at the L/T Dwarf Boundary","29 pages including 11 figures, 4 tables; accepted for publication in
  AJ","Astron.J. 126 (2003) 1006","10.1086/376598",,"astro-ph",,"  We have monitored the photometric variability of nine field L and T brown
dwarfs for 10 nights during the course of one month with the Palomar 60 inch
Telescope Near-Infrared Camera. Results of statistical analyses indicate that
at least three of the nine targets show significant evidence for variability,
and three more are possibly variable. Fractional deviations from the median
flux vary from 5% to 25%. Two of the variable targets, 2MASS 0030-14 (L7) and
SDSS 0151+12 (T1), have marginally significant peaks in their periodograms. The
phased light curves show evidence for periodic behavior on timescales of 1.5
hours and 3.0 hours respectively. No significant correlations between
variability amplitude and spectral type or (J-K_s) color are found. While it is
clear that variability exists in objects near the L/T dwarf boundary, we find
no evidence that variability near the L/T boundary is more likely than it is
for early L dwarfs.
","[{""version"":""v1"",""created"":""Sun, 4 May 2003 21:23:29 GMT""}]","2009-11-07"
"astro-ph/0305049","Bruce Elmegreen","Bruce G. Elmegreen (1), Debra Meloy Elmegreen (2), Samuel N. Leitner
  (3) ((1) IBM Watson, NY (2) Vassar College, NY (3) Wesleyan University, CT)","A Turbulent Origin for Flocculent Spiral Structure in Galaxies","accepted for ApJ, 31 pg, 9 figures","Astrophys.J. 590 (2003) 271-283","10.1086/374860",,"astro-ph",,"  The flocculent structure of star formation in 7 galaxies has a Fourier
transform power spectrum for azimuthal intensity scans with a power law slope
that increases systematically from -1 at large scales to -1.7 at small scales.
This is the same pattern as in the power spectra for azimuthal scans of HI
emission in the Large Magellanic Clouds and for flocculent dust clouds in
galactic nuclei. The steep part also corresponds to the slope of -3 for
two-dimensional power spectra that have been observed in atomic and molecular
gas surveys of the Milky Way and the Large and Small Magellanic Clouds. The
same power law structure for star formation arises in both flocculent and grand
design galaxies, which implies that the star formation process is the same in
each. Fractal Brownian motion models that include discrete stars and an
underlying continuum of starlight match the observations if all of the emission
is organized into a global fractal pattern with an intrinsic 1D power spectrum
having a slope between 1.3 and 1.8. We suggest that the power spectrum of
optical light in galaxies is the result of turbulence, and that large-scale
turbulent motions are generated by sheared gravitational instabilities which
make flocculent spiral arms first and then cascade to form clouds and clusters
on smaller scales.
","[{""version"":""v1"",""created"":""Sun, 4 May 2003 22:11:01 GMT""}]","2009-11-07"
"astro-ph/0305050","Bruce Elmegreen","Bruce G. Elmegreen (1), Samuel N. Leitner (2), Debra Meloy Elmegreen
  (3), Jean-Charles Cuillandre (4) ((1) IBM Watson, NY (2) Wesleyan Univ. CN
  (3) Vassar College, NY (4) Canada-France-Hawaii Telescope)","A Turbulent Origin for Flocculent Spiral Structure in Galaxies: II.
  Observations and Models of M33","accepted by ApJ, 13 pages, 10 figures","Astrophys.J. 593 (2003) 333","10.1086/376411",,"astro-ph",,"  Fourier transform power spectra of azimuthal scans of the optical structure
of M33 are evaluated for B, V, and R passbands and fit to fractal models of
continuum emission with superposed star formation. Power spectra are also
determined for Halpha. The best models have intrinsic power spectra with 1D
slopes of around -0.7pm0.7, significantly shallower than the Kolmogorov
spectrum (slope =-1.7) but steeper than pure noise (slope=0). A fit to the
power spectrum of the flocculent galaxy NGC 5055 gives a steeper slope of
around -1.5pm0.2, which could be from turbulence. Both cases model the optical
light as a superposition of continuous and point-like stellar sources that
follow an underlying fractal pattern. Foreground bright stars are clipped in
the images, but they are so prominent in M33 that even their residual affects
the power spectrum, making it shallower than what is intrinsic to the galaxy. A
model consisting of random foreground stars added to the best model of NGC 5055
fits the observed power spectrum of M33 as well as the shallower intrinsic
power spectrum that was made without foreground stars. Thus the optical
structure in M33 could result from turbulence too.
","[{""version"":""v1"",""created"":""Sun, 4 May 2003 22:28:06 GMT""}]","2009-11-07"
"astro-ph/0305051","Matthew Colless","Matthew Colless","Cosmological results from the 2dF Galaxy Redshift Survey","11 pages, to appear in Carnegie Observatories Astrophysics Series,
  Vol.2: Measuring and Modeling the Universe, ed. W.L. Freedman (Cambridge:
  Cambridge University Press); full-colour, full-resolution version at
  http://www.mso.anu.edu.au/2dFGRS/Public/Publications",,,,"astro-ph",,"  The 2dF Galaxy Redshift Survey (2dFGRS) has produced a three-dimensional map
of the distribution of 221,000 galaxies covering 5% of the sky and reaching out
to a redshift z=0.3. This is first map of the large-scale structure in the
local Universe to probe a statistically representative volume, and provides
direct evidence that the large-scale structure of the Universe grew through
gravitational instability. Measurements of the correlation function and power
spectrum of the galaxy distribution have provided precise measurements of the
mean mass density of the Universe and the relative contributions of cold dark
matter, baryons, and neutrinos. The survey has produced the first measurements
of the galaxy bias parameter and its variation with galaxy luminosity and type.
Joint analysis of the 2dFGRS and cosmic microwave background power spectra
gives independent new estimates for the Hubble constant and the vacuum energy
density, and constrains the equation of state of the vacuum.
","[{""version"":""v1"",""created"":""Mon, 5 May 2003 06:09:55 GMT""}]","2007-05-23"
"astro-ph/0305052","Antonino Del Popolo","A. Del Popolo ((1) Dipartimento di Matematica, Universit\`a Statale di
  Bergamo, Italy, (2) Bogazici University, Istanbul, Turkey)","Numerical tests of dynamical friction in gravitational inhomogeneous
  systems","12 pages; 2 encapsulated figures. Aatronomy and Astrophysics, in
  print","Astron.Astrophys. 406 (2003) 1-6","10.1051/0004-6361:20030665",,"astro-ph",,"  In this paper, I test by numerical simulations the results of Del Popolo &
Gambera (1998),dealing with the extension of Chandrasekhar and von Neumann's
analysis of the statistics of the gravitational field to systems in which
particles (e.g., stars, galaxies) are inhomogeneously distributed. The paper is
an extension of that of Ahmad & Cohen (1974), in which the authors tested some
results of the stochastic theory of dynamical friction developed by
Chandrasekhar & von Neumann (1943) in the case of homogeneous gravitational
systems. It is also a continuation of the work developed in Del Popolo
(1996a,b), which extended the results of Ahmad & Cohen (1973), (dealing with
the study of the probability distribution of the stochastic force in
homogeneous gravitational systems) to inhomogeneous gravitational systems.
Similarly to what was done by Ahmad & Cohen (1974) in the case of homogeneous
systems, I test, by means of the evolution of an inhomogeneous system of
particles, that the theoretical rate of force fluctuation d F/dt describes
correctly the experimental one, I find that the stochastic force distribution
obtained for the evolved system is in good agreement with the Del Popolo &
Gambera (1998) theory. Moreover, in an inhomogeneous background the friction
force is actually enhanced relative to the homogeneous case.
","[{""version"":""v1"",""created"":""Mon, 5 May 2003 07:46:43 GMT""}]","2016-08-16"
"astro-ph/0305053","Anatoly Ivanov","A.A. Ivanov, S.P. Knurenko, I.Ye. Sleptsov","The energy spectrum of cosmic rays above 10^15 eV as derived from air
  Cherenkov light measurements in Yakutsk","11 pages, 5 figures, submitted to Nuclear Physics B (Proceedings
  Supplements)",,"10.1016/S0920-5632(03)80385-7",,"astro-ph",,"  The Yakutsk array observes the Cherenkov light emitted by UHECR in
atmosphere. Recently, an autonomous subarray is added consisting of
photomultipliers to measure the showers in the knee region. Our aim is to
analyze the combined data set in order to derive the cosmic ray spectrum in the
energy range as wide as possible using the same technique.
  The advantage of the air Cherenkov light measurement is the model independent
estimation of the EAS primary energy using the total light flux emitted in the
atmosphere. A set of the light lateral distributions observed in the extended
energy range is presented also.
","[{""version"":""v1"",""created"":""Mon, 5 May 2003 07:49:33 GMT""}]","2009-11-07"
"astro-ph/0305054","Yuri Aikawa","Yuri Aikawa, Nagayoshi Ohashi, Eric Herbst","Molecular Evolution in Collapsing Prestellar Cores II: The Effect of
  Grain-surface Reactions","23 pages, 10 figures, accepted to ApJ","Astrophys.J. 593 (2003) 906-924","10.1086/376616",,"astro-ph",,"  The molecular evolution that occurs in collapsing prestellar cores is
investigated. To model the dynamics, we adopt the Larson-Penston (L-P) solution
and analogues with slower rates of collapse. For the chemistry, we utilize the
new standard model (NSM) with the addition of deuterium fractionation and
grain-surface reactions treated via the modified rate approach. The use of
surface reactions distinguishes the present work from our previous model. We
find that these reactions efficiently produce H2O, H2CO, CH3OH, N2, and NH3
ices. In addition, the surface chemistry influences the gas-phase abundances in
a variety of ways. The current reaction network along with the L-P solution
allows us to reproduce satisfactorily most of the molecular column densities
and their radial distributions observed in L1544. The agreement tends to worsen
with models that include strongly delayed collapse rates. Inferred radial
distributions in terms of fractional abundances are somewhat harder to
reproduce. In addition to our standard chemical model, we have also run a model
with the UMIST gas-phase chemical network. The abundances of gas-phase
S-bearing molecules such as CS and CCS are significantly affected by
uncertainties in the gas-phase chemical network. In all of our models, the
column density of N2H+ monotonically increases as the central density of the
core increases during collapse from 3 10^4 cm-3 to 3 10^7 cm-3. Thus, the
abundance of this ion can be a probe of evolutionary stage. Molecular D/H
ratios in assorted cores are best reproduced in the L-P picture with the
conventional rate coefficients for fractionation reactions. If we adopt the
newly measured and calculated rate coefficients, the D/H ratios, especially
N2D+/N2H+, become significantly lower than the observed values.
","[{""version"":""v1"",""created"":""Mon, 5 May 2003 08:57:32 GMT""}]","2009-11-07"
"astro-ph/0305055","Ryuichi Takahashi","Ryuichi Takahashi and Takashi Nakamura","Wave Effects in Gravitational Lensing of Gravitational Waves from
  Chirping Binaries","28 pages, a reference added, accepted for publication in ApJ","Astrophys.J. 595 (2003) 1039-1051","10.1086/377430",,"astro-ph gr-qc",,"  In the gravitational lensing of gravitational waves, the wave optics should
be used instead of the geometrical optics when the wavelength $\lambda$ of the
gravitational waves is longer than the Schwarzschild radius of the lens mass
$M_L$. For the gravitational lensing of the chirp signals from the coalescence
of the super massive black holes at the redshift $z_S\sim 1$ relevant to LISA,
the wave effects become important for the lens mass smaller than $\sim 10^8
M_{\odot}$. For such cases, we compute how accurately we can extract the mass
of the lens and the source position from the lensed signal. We consider two
simple lens models: the point mass lens and the SIS (Singular Isothermal
Sphere). We find that the lens mass and the source position can be determined
within $\sim 0.1% [(S/N)/10^3]^{-1}$ for the lens mass larger than $10^8
M_{\odot}$ and $\gsim 10% [(S/N)/10^3]^{-1}$ for the lens mass smaller than
$10^7 M_{\odot}$ due to the diffraction effect, where $(S/N)$ is the signal to
noise ratio of the unlensed chirp signals. For the SIS model, if the source
position is outside the Einstein radius, only a single image exists in the
geometrical optics approximation so that the lens parameters can not be
determined. While in the wave optics cases we find that the lens mass can be
determined even for $M_L < 10^8 M_{\odot}$. For the point mass lens, one can
extract the lens parameters even if the source position is far outside the
Einstein radius. As a result, the lensing cross section is an order of
magnitude larger than that for the usual strong lensing of light.
","[{""version"":""v1"",""created"":""Mon, 5 May 2003 09:30:23 GMT""},{""version"":""v2"",""created"":""Wed, 11 Jun 2003 14:26:00 GMT""}]","2009-11-07"
"astro-ph/0305056","Lazar Fleysher","Lazar Fleysher","Search for relic neutralinos with Milagro","Ph.D. thesis, 142 pages, 36 figures",,,,"astro-ph",,"  The neutralino, the lightest stable supersymmetric particle, is a strong
theoretical candidate for the missing astronomical ""dark matter"". Depending on
their annihilation cross section, relic neutralinos from early formation of the
Universe trapped in orbits around massive objects may currently be annihilating
at measurable rates. The Minimal Supersymmetric extension of the Standard Model
predicts that the gamma rays emerging from one of the annihilation modes will
give a distinct monochromatic signal with energy between 100GeV and 10TeV,
depending on the neutralino mass. An additional ""continuum"" spectrum signal of
photons will be produced by the decay of secondaries produced in the
non-photonic annihilation modes.
  Milagro is an air shower array which uses the water Cherenkov technique and
is capable of detecting TeV gamma rays from the direction of the Sun with an
angular resolution of less than a degree. It is the first instrument capable of
establishing a limit on the gamma-ray flux from neutralino annihilations near
the Sun.
  In this report results of a search for neutralino to photon annihilation with
the Milagro gamma-ray observatory are presented.
","[{""version"":""v1"",""created"":""Mon, 5 May 2003 10:13:43 GMT""}]","2007-05-23"
"astro-ph/0305057","Mark Cropper","Mark Cropper, M. Barlow, M. A. C. Perryman, Keith Horne, R. Bingham,
  M. Page, P. Guttridge, A. Smith, A. Peacock, D. Walker, P. Charles","A Concept for an STJ-based Spectrograph","Accepted in Monthly Notices of the Royal Astronomical Society, 12
  pages with 10 figures","Mon.Not.Roy.Astron.Soc. 344 (2003) 33","10.1046/j.1365-8711.2003.06772.x",,"astro-ph",,"  We describe a multi-order spectrograph concept suitable for 8m-class
telescopes, using the intrinsic spectral resolution of Superconducting
Tunneling Junction detectors to sort the spectral orders. The spectrograph
works at low orders, 1-5 or 1-6, and provides spectral coverage with a
resolving power of R~8000 from the atmospheric cutoff at 320 nm to the long
wavelength end of the infrared H or K band at 1800 nm or 2400 nm. We calculate
that the spectrograph would provide substantial throughput and wavelength
coverage, together with high time resolution and sufficient dynamic range. The
concept uses currently available technology, or technologies with short
development horizons, restricting the spatial sampling to two linear arrays;
however an upgrade path to provide more spatial sampling is identified. All of
the other challenging aspects of the concept - the cryogenics, thermal baffling
and magnetic field biasing - are identified as being feasible.
","[{""version"":""v1"",""created"":""Mon, 5 May 2003 10:49:39 GMT""}]","2009-11-07"
