"astro-ph/0310831","Hans Kristian Eriksen","H. K. Eriksen, P. B. Lilje, A. J. Banday and K. M. Gorski","Estimating N-Point Correlation Functions from Pixelized Sky Maps","11 pages, 8 figures, accepted for publication in ApJS; textual
  improvements, references updated","Astrophys.J.Suppl. 151 (2004) 1-11","10.1086/381740",,"astro-ph",,"  We develop, implement and test a set of algorithms for estimating N-point
correlation functions from pixelized sky maps. These algorithms are slow, in
the sense that they do not break the O(N_pix^N) barrier, and yet, they are fast
enough for efficient analysis of data sets up to several hundred thousand
pixels. The typical application of these methods is Monte Carlo analysis using
several thousand realizations, and therefore we organize our programs so that
the initialization cost is paid only once. The effective cost is then reduced
to a few additions per pixel multiplet (pair, triplet etc.). Further, the
algorithms waste no CPU time on computing undesired geometric configurations,
and, finally, the computations are naturally divided into independent parts,
allowing for trivial (i.e., optimal) parallelization.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 17:17:14 GMT""},{""version"":""v2"",""created"":""Fri, 23 Jan 2004 09:45:48 GMT""}]","2009-11-10"
"astro-ph/0310833","Michal Ostrowski","Michal Ostrowski (Astronomical Observatory, Jagiellonian University)","Cosmic Ray Acceleration at Relativistic Shocks","A review presented at the meeting ""Selected topics in astronomy and
  astrophysics"", Lvov, Ukraine (2002); an extended and updated version of
  astro-ph/9808233","J.Phys.Stud. 6 (2002) 393-400",,,"astro-ph",,"  Theoretical studies of cosmic ray particle acceleration in the first-order
Fermi process at relativistic shocks are reviewed. At the beginning we discuss
the acceleration processes acting at mildly relativistic shock waves. An
essential role of oblique field configurations and field perturbations in
forming the particle energy spectrum and changing the acceleration time scale
is discussed. Then, we report on attempts to consider particle acceleration at
ultra-relativistic shocks, often yielding an asymptotic spectral index sigma =
2.2 at large shock Lorentz factors. We explain why this result is limited to
the cases of highly turbulent conditions near shocks. We conclude that our
present knowledge of the acceleration processes acting at relativistic shocks
is insufficient to allow for realistic modelling of the real shocks. The
present review is a modified, extended and updated version of Ostrowski (1999).
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 16:38:31 GMT""}]","2007-05-23"
"astro-ph/0310834","Jens Zuther","J. Zuther (1 and 2), A. Eckart (1), W. Voges (2), T. Bertram (1), and
  C. Straubmeier (1) ((1) I. Physikalisches Institut, Universitaet zu Koeln,
  Germany, (2) Max-Planck Institut fuer extraterrestrische Physik, Garching,
  Germany)","Selection of extragalactic Targets for AO and VLTI Observations","3 pages, 1 figure, to appear in ""Science with Adaptive Optics"", ed.
  W. Brandner and M. Kasper (Springer-Verlag, ESO Astrophysics Symposia)",,,,"astro-ph",,"  In this contribution we would like to emphasize the usefulness of data mining
multiwavelength surveys like the Sloan Digital Sky Survey (SDSS) or the ROSAT
All Sky Survey (RASS) -- which have become available to the public recently --
in order to find interesting objects suitable for adaptive optics (AO) or
interferometric (VLTI) observations in the infrared. We will present a sample
of extragalactic X-ray sources having an optical counterpart (based on SDSS
data release 1) which are suitable for AO/VLTI observations using a natural
guide star in their vicinity.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 16:11:26 GMT""}]","2007-05-23"
"astro-ph/0310835","Mark Heyer","Mark Heyer (1) and Ellen Zweibel (2) ((1) University of Massachusetts,
  (2) University of Wisconsin)","Turbulence in the Star-forming Interstellar Medium: Steps toward
  Constraining Theories with Observations","9 pages, 2 figures, Summary of Interstellar Turbulence Sessions at
  the Workshop on Magnetic Fields and Star Formation: Theory versus
  Observations","Astrophys.Space Sci. 292 (2004) 9-16","10.1023/B:ASTR.0000044996.31719.ae",,"astro-ph",,"  Increasingly sophisticated observational tools and techniques are now being
developed for probing the nature of interstellar turbulence. At the same time,
theoretical advances in understanding the nature of turbulence and its effects
on the structure of the ISM and on star formation are occurring at a rapid
pace, aided in part by numerical simulations. These increased capabilities on
both fronts open new opportunities for strengthening the links between
observation and theory,and for meaningful comparisons between the two.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 16:24:23 GMT""}]","2009-11-10"
"astro-ph/0310836","Asaf Pe'er","Asaf Pe'er and Eli Waxman","The high energy tail of gamma-ray burst 941017: Comptonization of
  synchrotron self absorbed photons","Revised version: Minor changes, 2 graphs combined into 1. Accepted to
  ApJL","Astrophys.J. 603 (2004) L1-L4","10.1086/382872",,"astro-ph",,"  The recent detection of an unusually hard spectral component in GRB941017
extending to $\ge200$ MeV is hard to explain as a synchrotron emission from
shock-accelerated electrons.
  It was argued to imply acceleration of protons to ultra-high energy. We show
here that the ""high energy tail"" can be explained as emission from
shock-accelerated electrons in the early afterglow epoch, taking into account
the effect of synchrotron self-absorption. High energy observations set in this
case stringent constraints on model parameters: A lower limit to the total
explosion energy $E\gsim5 \times 10^{53}$ erg (assuming spherical symmetry);
  An upper limit to the density of gas surrounding the explosion,
  $n\lsim10^{-2}(E/10^{54}{\rm erg}){\rm cm}^{-3}$; A lower limit to the
expansion Lorentz factor $\Gamma_i\gsim 200$; and An upper limit to the
fraction of thermal energy carried by the magnetic field behind the shock
driven into the surrounding medium,
  $\epsilon_{B,f} <= 10^{-4}$. Such constraints can not be inferred from
keV--MeV data alone. The unusually low value of $\epsilon_{B,f}$ and the
unusually high ratio $E/n$ may account for the rareness of GRB941017-type high
energy tails. Tighter constraints on model parameters may be obtained in the
future from optical and sub-TeV observations.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 16:35:10 GMT""},{""version"":""v2"",""created"":""Mon, 1 Mar 2004 16:00:17 GMT""}]","2009-11-10"
"astro-ph/0310837","Massimo Turatto","M. Turatto","Supernova Spectra","9 pages, Invited review, IAU Colloquium 192, Supernovae: 10 Years of
  1993J Valencia, Spain 22-26 April 2003, eds. J.M. Marcaide, K.W. Weiler",,,,"astro-ph",,"  In this paper are summarized the main advances of the last years in the field
of SN spectra . The arguments against a monodimensional sequence for SNIa are
discussed as well as the efforts to improve the temporal and spectral coverage
of this kind of SNe, with the aim to understand the physics of the explosions
for their use as cosmological distance indicators. Although variety is the main
character of core-collapse SNe, we have been recently surprised by both
exceptionally under- and over-energetic explosions. The main properties of
these two extreme subclasses are here reviewed.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 17:25:52 GMT""}]","2007-05-23"
"astro-ph/0310838","Bernard J. Carr","B.J.Carr","Primordial Black Holes as a Probe of Cosmology and High Energy Physics","21 pages, 6 figures. To appear in ""Quantum Gravity: From Theory to
  Experimental Search"", ed. D.Giulini, C.Kiefer, C.Lammerzahl, 2003, Kluwer","Lect.Notes Phys. 631 (2003) 301-321","10.1007/978-3-540-45230-0_7",,"astro-ph",,"  Recent developments in the study of primordial black holes (PBHs) will be
reviewed, with particular emphasis on their formation and evaporation. PBHs
could provide a unique probe of the early Universe, gravitational collapse,
high energy physics and quantum gravity. Indeed their study may place
interesting constraints on the physics relevant to these areas even if they
never formed.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 17:48:52 GMT""}]","2015-06-24"
"astro-ph/0310839","Crystal Martin","Crystal L. Martin & Marcin Sawicki","The Space Density of Redshift 5.7 Ly-Alpha Emitters","Abridged abstract. Submitted to the Astrophysical Journal 2003 July
  14","Astrophys.J. 603 (2004) 414-424","10.1086/381699",,"astro-ph",,"  We present results from a blind, spectroscopic search for redshift 5.7 LyA
emission-line galaxies at Keck I. Using a band-limiting filter and custom
slitmask, the LRIS detector was covered with low resolution spectra in the 8100
- 8250 A atmospheric window which contains no bright night sky emission lines.
Nine objects with line fluxes greater than our flux limit of 6e-18 erg/s/cm2
were found in the ~5.1 square arcminute field. Follow up observations indicate
none of these are z=5.7 LyA emitters -- a result which places strong limits on
evolution scenarios for LyA emitters between redshift 3 and redshift 5.7. In
particular, the paucity of z=5.7 LyA emitters raises the question of whether
the LyA -selected population plays a significant role in maintaining the
ionization of the intergalactic medium at z = 5.7.
  We argue that if the escape fraction of LyA from galaxies is less than $0.4
f_{LyC}$, where $f_{LyC}$ is the escape fraction of Lyman continuum photons,
then the star formation rate in the \lya emitting population is high enough in
the no-evolution model (our upper limit) to maintain the ionization of the IGM
at z=5.7.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 18:46:11 GMT""}]","2016-08-30"
"astro-ph/0310840","Daniel E. Vanden Berk","D.E. Vanden Berk, C.-Y. Yip, A.J. Connolly (Pittsburgh), S. Jester, C.
  Stoughton (Fermilab)","Luminosity and Redshift Dependence of Quasar Spectral Properties","To appear in the proceedings of ""AGN Physics with the SDSS"", eds. G.
  T. Richards and P. B. Hall (San Francisco: ASP) (2004), 4 pages including 3
  figures, newpasp.sty",,,,"astro-ph",,"  Using a large sample of quasar spectra from the SDSS, we examine the
composite spectral trends of quasars as functions of both redshift and
luminosity, independently of one another. Aside from the well known Baldwin
effect (BE) -- the decrease of line equivalent width with luminosity -- the
average spectral properties are remarkably similar. Host galaxy contamination
and the BE are the primary causes for apparent changes in the average spectral
slope of the quasars. The BE is detected for most emission lines, including the
Balmer lines, but with several exceptions including NV1240A. Emission line
shifts of several lines are associated with the BE. The BE is mainly a function
of luminosity, but also partly a function of redshift in that line equivalent
widths become stronger with redshift. Some of the complex iron features change
with redshift, particularly near the small blue bump region.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 20:07:26 GMT""}]","2007-05-23"
"astro-ph/0310841","Mark Birkinshaw","Ted Pyne, Mark Birkinshaw","The Luminosity Distance in Perturbed FLRW Spacetimes","8 pages Latex, 6 embedded Postscript figures","Mon.Not.Roy.Astron.Soc. 348 (2004) 581","10.1111/j.1365-2966.2004.07362.x",,"astro-ph",,"  We derive an expression for the luminosity distance in FLRW spacetimes
affected by scalar perturbations. Our expression is complete to linear order
and is expressed entirely in terms of standard cosmological parameters and
observational quantities. We illustrate the result by calculating the RMS
scatter in the usual luminosity distance in flat (Omega_m,Omega_Lambda) =
(1.0,0.0) and (0.3,0.7) cosmologies. In both cases the scatter is appreciable
at high redshifts, and rises above 11% at z = 2, where it may be the dominant
noise term in the Hubble diagram based on SN Ia.
","[{""version"":""v1"",""created"":""Wed, 29 Oct 2003 20:31:12 GMT""}]","2009-11-10"
