"astro-ph/0306089","Angels Riera","J. Canto, A.C. Raga and A. Riera","A model for the cross section of a turbulent, radiative jet or wake","tar file (4 figures) Revista Mexicana de Astronomia y Astrofisica (in
  press)",,,,"astro-ph",,"  We present an analytical model for the cross section of a turbulent,
radiative jet or wake. This model is appropriate for modeling HH jets, or
""wakes"" left behind by ""astrophysical bullets"". Even though the model is very
simple, it has the benign property of only having four free parameters (the
outer radius of the beam, the axial velocity, the velocity at the edge of the
beam, and the turbulent velocity width), which can be derived by fitting the
radial velocity and line width cross sections of an observed outflow. We
illustrate how to do such fits using previously published spectroscopic data of
the HH 110 jet.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 16:21:54 GMT""}]","2007-05-23"
"astro-ph/0306090","Karl Gebhardt","Karl Gebhardt","Influence of Black Holes on Stellar Orbits","15 pages,to appear in ""Carnegie Observatories Astrophysics Series,
  Vol. 1: Coevolution of Black Holes and Galaxies,"" ed. L. C. Ho (Pasadena:
  Carnegie Observatories,
  http://www.ociw.edu/ociw/symposia/series/symposium1/proceedings.html)",,,,"astro-ph",,"  We review the current state of dynamical modeling for galaxies in terms of
being able to measure both the central black hole mass and stellar orbital
structure. Both of these must be known adequately to measure either property.
The current set of dynamical models do provide accurate estimates of the black
hole mass and the stellar orbital distribution. Generally, these models are
able to measure the black hole mass to about 20%--30% accuracy given present
observations, and the stellar orbital structure to about 20% accuracy in the
radial to tangential dispersions. The stellar orbital structure of the stars
near the galaxy center show strong tangential velocity anisotropy for most
galaxies studied. Theoretical models that best match this trend are black hole
binary/merger models. There is also a strong correlation between black hole
mass and the contribution of radial motion at large radii. This correlation may
be an important aspect of galaxy evolution.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 16:40:10 GMT""}]","2007-05-23"
"astro-ph/0306091","Marco Feroci","M. Feroci, S. Mereghetti, P. Woods, C. Kouveliotou, E. Costa, D.D.
  Frederiks, S.V. Golenetskii, K. Hurley, E. Mazets, P. Soffitta, M. Tavani","The 2001 April Burst Activation of SGR 1900+14: X-ray afterglow emission","18 pages - 2 Figures (one in color) - Astrophysical Journal (Part I),
  in press","Astrophys.J. 596 (2003) 470-476","10.1086/377513",,"astro-ph",,"  After nearly two years of quiescence, the soft gamma-ray repeater SGR 1900+14
again became burst-active on April 18 2001, when it emitted a large flare,
preceded by few weak and soft short bursts. After having detected the X and
gamma prompt emission of the flare, BeppoSAX pointed its narrow field X-ray
telescopes to the source in less than 8 hours. In this paper we present an
analysis of the data from this and from a subsequent BeppoSAX observation, as
well as from a set of RossiXTE observations. Our data show the detection of an
X-ray afterglow from the source, most likely related to the large hard X-ray
flare. In fact, the persistent flux from the source, in 2-10 keV, was initially
found at a level $\sim$5 times higher than the usual value. Assuming an
underlying persistent (constant) emission, the decay of the excess flux can be
reasonably well described by a t$^{-0.9}$ law. A temporal feature - a
$\sim$half a day long bump - is observed in the decay light curve approximately
one day after the burst onset. This feature is unprecedented in SGR afterglows.
We discuss our results in the context of previous observations of this source
and derive implications for the physics of these objects.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 16:40:54 GMT""}]","2009-11-07"
"astro-ph/0306092","Peter Woods","P.M. Woods (1,2), C. Kouveliotou (2,3), E. Gogus (1,2), M.H. Finger
  (1,2), M. Feroci (4), S. Mereghetti (5), J.H. Swank (6), K. Hurley (7), J.
  Heise (8), D. Smith (9), F. Frontera (10,11), C. Guidorzi (11), and C.
  Thompson (12) ((1) USRA, (2) NSSTC, (3) NASA/MSFC, (4) CNR/Rome, (5)
  CNR/Milano, (6) NASA/GSFC, (7) UCB, (8) SRON, (9) Univ Mich, (10)
  CNR/Bologna, (11) Univ Ferrara, (12) CITA)","The 2001 April Burst Activation of SGR 1900+14: Pulse Properties and
  Torque","13 pages, 3 figures, accepted for publication in ApJ","Astrophys.J. 596 (2003) 464-469","10.1086/376891",,"astro-ph",,"  We report on observations of SGR 1900+14 made with the Rossi X-ray Timing
Explorer (RXTE) and BeppoSAX during the April 2001 burst activation of the
source. Using these data, we measure the spindown torque on the star and
confirm earlier findings that the torque and burst activity are not directly
correlated. We compare the X-ray pulse profile to the gamma-ray profile during
the April 18 intermediate flare and show that (i) their shapes are similar and
(ii) the gamma-ray profile aligns closely in phase with the X-ray pulsations.
The good phase alignment of the gamma-ray and X-ray profiles suggests that
there was no rapid spindown following this flare of the magnitude inferred for
the August 27 giant flare. We discuss how these observations further constrain
magnetic field reconfiguration models for the large flares of SGRs.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 16:44:13 GMT""}]","2009-11-07"
"astro-ph/0306093","Ulisse Munari","C. Boeche (1), R. Barbon (2), A. Henden (3), U. Munari (1), P. Agnolin
  (2) ((1) Astronomical Observatory of Padova; (2) Dept. of Astronomy, Univ.
  Padova; (3) USRA/USNO Flagstaff)","NGC 6738: not a real open cluster","A&A, in press (compared with first submission to astro-ph, now Table
  2 and Figure 4 are replaced with corrected versions)","Astron.Astrophys. 406 (2003) 893-898","10.1051/0004-6361:20030834",,"astro-ph",,"  A photometric, astrometric and spectroscopic investigation of the poorly
studied open cluster NGC 6738 has been performed in order to ascertain its real
nature. NGC 6738 is definitely not a physical stellar ensemble: photometry does
not show a defined mean sequence, proper motions and radial velocities are
randomly distributed, spectro-photometric parallaxes range between 10 and 1600
pc, and the apparent luminosity function is identical to that of the
surrounding field. NGC 6738 therefore appears to be an apparent concentration
of a few bright stars projected on patchy background absorption.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 17:15:39 GMT""},{""version"":""v2"",""created"":""Tue, 1 Jul 2003 11:16:18 GMT""}]","2009-11-07"
"astro-ph/0306094","Jorick S. Vink","Jorick S. Vink, Janet E. Drew, Tim J. Harries, and Rene D. Oudmaijer","Probing the circumstellar structure of pre-main sequence stars","8 pages; 8 figures; to appear in:""Open Issues in Local Star Formation
  and Early Evolution""",,"10.1007/1-4020-2600-5_20",,"astro-ph",,"  We present Halpha spectropolarimetry of a large sample of pre-main sequence
(PMS) stars of low and intermediate mass, and argue that the technique is a
powerful tool in studying the circumstellar geometry around these objects. For
the intermediate mass (2 -- 15 Msun) Herbig Ae/Be stars we find that 16 out of
23 show a line effect, which immediately implies that flattening is common
among these objects. Furthermore, we find a significant difference in Halpha
spectropolarimetry behaviour between the Herbig Be and Ae groups. For the
Herbig Be stars, the concept of an electron scattering disc is shown to be a
useful concept to explain the depolarizations seen in this spectral range. At
lower masses, more complex Halpha polarimetry behaviour starts to appear. The
concept of a compact source of Halpha emission that is formed close to the
stellar surface, for instance by hot spots due to magnetospheric accretion, is
postulated as a working hypothesis to qualitatively explain the Halpha
spectropolarimetry behaviour around Herbig Ae and lower mass (M < 2 Msun) T
Tauri stars. The striking resemblance in spectropolarimetric behaviour between
the T Tauri star RY Tau and the Herbig Ae stars suggests a common origin of the
polarized line photons, and hints that low and higher mass pre-main sequence
stars may have more in common than had hitherto been suspected.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 18:04:35 GMT""}]","2016-11-03"
"astro-ph/0306095","Jorick S. Vink","Jorick S. Vink, Janet E. Drew, Tim J. Harries, Rene D. Oudmaijer, and
  Yvonne C. Unruh","Resolved polarization changes across Halpha in the classical T Tauri
  star RY Tau","5 pages; 3 figures; Accepted by Astronomy & Astrophysics","Astron.Astrophys. 406 (2003) 703-708","10.1051/0004-6361:20030833",,"astro-ph",,"  We present linear Halpha spectropolarimetry of the classical T Tauri star RY
Tau. A change in the polarization percentage and position angle across Halpha
is detected, which suggests that line photons are scattered in a rotating disc.
We derive the position angle from the slope of the loop in the (Q,U) diagram
and find it to be 146 +/- 3 degrees. This is perpendicular to the position
angle of the disc of 48 +/- 5 degrees as deduced from submillimeter imaging by
Koerner & Sargent (1995). This finding is consistent, as scattering off the
imaged millimeter disc is expected to yield a polarization signature in a
direction that is rotated by 90 degrees from this disc. The observed
spectropolarimetric behaviour of RY Tau is reminiscent of that seen in a large
group of Herbig Ae stars, suggesting a common circumstellar origin of the
polarized photons.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 17:59:29 GMT""}]","2009-11-07"
"astro-ph/0306097","Henk Hoekstra","Henk Hoekstra","The effect of imperfect corrections of PSF anisotropy on cosmic shear
  measurements","submitted to MNRAS, 8 pages","Mon.Not.Roy.Astron.Soc. 347 (2004) 1337","10.1111/j.1365-2966.2004.07327.x",,"astro-ph",,"  Current measurements of the weak lensing signal induced by large scale
structure provide useful constraints on a range of cosmological parameters.
However, the ultimate succes of this technique depends on the accuracy with
which one can correct for the effect of the Point Spread Function (PSF). In
this paper we examine the accuracy of the PSF anisotropy correction using
images of fields with a large number of stars. The ellipticity correlation
function of the residuals is studied to quantify the effect of imperfect
corrections for PSF anisotropy on cosmic shear studies. These imperfections
occur on the chip scale and consequently the systematic signal decreases
rapidly with increasing angular scale. Separation of the signal into ``E''
(curl-free) and ``B'' (curl) components can help to identify the presence of
residual systematics, but in general, the amplitude of the ``B''-mode is
different from that of the ``E''-mode. The study of fields with many stars can
be beneficial in finding a proper description of the variation of PSF
anisotropy, and consequently help to significantly improve the accuracy with
which the cosmic shear signal can be measured. We show that with such an
approach it is feasible that the accuracy of future cosmic shear studies is
limited by the statistical noise introduced by the intrinsic shapes of the
sources. In particular, the prospects for accurate measurements of the cosmic
shear signal on scales larger than ~10 arcminutes are excellent.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 20:16:23 GMT""}]","2009-11-07"
"astro-ph/0306098","Daniel Proga","D. Proga (1) ((1) JILA, University of Colorado, Boulder, CO)","On resonance line profiles predicted by radiation driven disk wind
  models","to appear in ApJ Letter","Astrophys.J. 592 (2003) L9-L12","10.1086/377349",,"astro-ph",,"  We report on resonance line profiles predicted by radiation driven disk wind
models which extend radially one order of magnitude farther out than our
previous models. Our main result is that the inclusion of a disk wind at larger
radii changes qualitatively and quantitatively the line profiles predicted by
the models. Our new models predict line absorption that is significantly
stronger than those predicted by old models. Some of the previous line profiles
exhibit a doubled-humped structure near the line center which is now replaced
by a more plausible single, blueshifted minimum. We emphasize that the
improvements in the shape as well as the strength of the absorption were
achieved without changing the gross properties of the wind. In particular, our
new models do not predict a higher mass-loss rate than the previous models. The
main changes in the line profiles are due to the fact that the ratio between
the rotational velocity and poloidal velocity of the wind decreases downstream.
The new line profiles reproduce well the line absorption of the nova-like
variable, IX~Vel, and promise to reproduce observations of other cataclysmic
variables. This success of the radiation driven disk wind model provides an
important link between outflows in OB stars and outflows in active galactic
nuclei.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 20:17:09 GMT""}]","2016-08-30"
"astro-ph/0306099","Geoffrey Clayton","Geoffrey C. Clayton, T.R. Geballe, and Luciana Bianchi","Winds in R Coronae Borealis Stars","14 pages, 4 figures, ApJ in press","Astrophys.J. 595 (2003) 412-417","10.1086/377336",,"astro-ph",,"  We present new spectroscopic observations of the He I $\lambda$10830 line in
R Coronae Borealis (RCB) stars which provide the first strong evidence that
most, if not all, RCB stars have winds. It has long been suggested that when
dust forms around an RCB star, radiation pressure accelerates the dust away
from the star, dragging the gas along with it. The new spectra show that nine
of the ten stars observed have P-Cygni or asymmetric blue-shifted profiles in
the He I $\lambda$10830 line. In all cases, the He I line indicates a mass
outflow - with a range of intensity and velocity. Around the RCB stars, it is
likely that this state is populated by collisional excitation rather than
photoionization/recombination. The line profiles have been modeled with an SEI
code to derive the optical depth and the velocity field of the helium gas. The
results show that the typical RCB wind has a steep acceleration with a terminal
velocity of \Vinf = 200-350 \kms and a column density of N $\sim10^{12}$
cm$^{-2}$ in the He I $\lambda$10830 line. There is a possible relationship
between the lightcurve of an RCB star and its He I $\lambda$10830 profile.
Stars which have gone hundreds of days with no dust-formation episodes tend to
have weaker He I features. The unusual RCB star, V854 Cen, does not follow this
trend, showing little or no He I absorption despite high mass-loss activity.
The He I $\lambda$10830 line in R CrB itself, which has been observed at four
epochs between 1978 and 2001, seems to show a P-Cygni or asymmetric
blue-shifted profile at all times whether it is in decline or at maximum light.
","[{""version"":""v1"",""created"":""Wed, 4 Jun 2003 20:40:38 GMT""}]","2009-11-07"
